	space	simu	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA3136758	uhgg	refKrak	0.0544722336665144	0.1603152735431457	0.0615286736476843	0.0321272768956773
SAMEA3136759	uhgg	refKrak	0.0831664598867703	0.134489872452434	0.024900759624769	0.0242849493463362
SAMEA3136760	uhgg	refKrak	0.0796878640374534	0.113383716378487	0.0337420360554392	0.0224397131378314
SAMEA3136761	uhgg	refKrak	0.0966422532604701	0.1071898818792254	0.0286279728004914	0.0173825566240578
SAMEA3136762	uhgg	refKrak	0.0799439857763275	0.0904782248659895	0.0593671057501917	0.0172616222654017
SAMEA3136763	uhgg	refKrak	0.0524417767956186	0.1088963501877782	0.0284908825217572	0.0213210228240562
SAMEA3136764	uhgg	refKrak	0.1118078186301396	0.154177870811415	0.0423241455432207	0.0311783287762138
SAMEA3136765	uhgg	refKrak	0.03935343189864	0.1013980089950488	0.0621913622713647	0.0175592800042017
SAMEA3136766	uhgg	refKrak	0.0767343787118016	0.1595121386927027	0.0220600881895706	0.0407203117953882
SAMEA3136767	uhgg	refKrak	0.0921282639576177	0.1545601965533308	0.1005637534625214	0.0428699156936751
SAMEA3136768	uhgg	refKrak	0.0122678648136005	0.0166458952382076	0.0210140940097325	0.0084812737214374
SAMEA3136769	uhgg	refKrak	0.0808726471537685	0.1233272478362613	0.1157703396525766	0.0527777622177741
SAMEA3178936	uhgg	refKrak	0.0777192143877514	0.216315312657514	0.0585270274674059	0.0471613465226282
SAMEA3178937	uhgg	refKrak	0.0826236308326737	0.1817861708854192	0.0333082377915175	0.0692221035903491
SAMEA3178938	uhgg	refKrak	0.0777586430006107	0.185301335905396	0.0412723956466224	0.0128445050045756
SAMEA3178939	uhgg	refKrak	0.0679930514137985	0.1432315217705138	0.0274172283105121	0.0177445333969913
SAMEA3178940	uhgg	refKrak	0.0566398780782534	0.156864176746311	0.0263257444167618	0.015025828310463
SAMEA3178941	uhgg	refKrak	0.0720661598907994	0.1414567562312358	0.0262250203607227	0.0192938258341181
SAMEA3178942	uhgg	refKrak	0.0786014111491065	0.1731912250953814	0.0237804998881603	0.0131260545917671
SAMEA3178943	uhgg	refKrak	0.1101986335185448	0.2013649969890334	0.0330314053031802	0.0210626124849459
SAMEA3178944	uhgg	refKrak	0.074118887386196	0.1942726071185161	0.0256510279364297	0.0154342613146051
SAMEA2466887	uhgg	refMet4	0.1222062741952456	0.1266096084582098	0.0209994330088585	0.0084623358836787
SAMEA2466888	uhgg	refMet4	0.0791771085525171	0.1397169202321168	0.0243186491426888	0.0507314927694084
SAMEA2466889	uhgg	refMet4	0.0837414864380311	0.2021364960329459	0.0193476484789326	0.0070749813324018
SAMEA2466890	uhgg	refMet4	0.091850313708646	0.1322638214255803	0.0217729673559546	0.0091300921856775
SAMEA2466891	uhgg	refMet4	0.1219089472960477	0.133748324350641	0.0273509989866193	0.0085585813519963
SAMEA2466892	uhgg	refMet4	0.0885067387407101	0.0973875242551831	0.017201623149269	0.0086619173437137
SAMEA2466893	uhgg	refMet4	0.074621187423717	0.1555000824140596	0.0434949724005796	0.0055373965126591
SAMEA2466894	uhgg	refMet4	0.0633182936486181	0.1669161637885536	0.0210938547508501	0.0082771804456746
SAMEA2466895	uhgg	refMet4	0.08538918178672	0.1652483168574749	0.0349216696065045	0.0073486971805065
SAMEA2466896	uhgg	refMet4	0.0489488360307398	0.1210422523464907	0.0158275703582255	0.004083346824607
SAMEA2466897	uhgg	refMet4	0.0608080331907987	0.102043409618964	0.0242746621137555	0.0108087704743435
SAMEA2466898	uhgg	refMet4	0.1140740880591204	0.2057516556892923	0.0177218598687261	0.0075800945169538
SAMEA2466899	uhgg	refMet4	0.0848047955152265	0.1645892251695175	0.0356245594022341	0.0076440193029335
SAMEA2466900	uhgg	refMet4	0.0613181598145131	0.1117931977337855	0.0808394767493422	0.0220218781678991
SAMEA2466901	uhgg	refMet4	0.0902621012159075	0.2612658047367907	0.0193512476094452	0.0083609280822179
SAMEA2466902	uhgg	refMet4	0.0630709832754944	0.1522332466920224	0.029596422754091	0.0099283804642521
SAMEA2466903	uhgg	refMet4	0.095385901348243	0.1679451049514711	0.0290133210822682	0.0101603496109068
SAMEA2466904	uhgg	refMet4	0.0589642923842881	0.1472353150145187	0.0248676122100021	0.0117435305183598
SAMEA2466905	uhgg	refMet4	0.0527668520480595	0.1121602992246108	0.0247811789364206	0.0062322224299887
SAMEA2466906	uhgg	refMet4	0.12402927058734	0.1689621303184516	0.0205512578999811	0.0087059344307632
SAMEA2466907	uhgg	refMet4	0.0829454182690739	0.0856467000627306	0.0220407175601799	0.0056922860137797
SAMEA2466908	uhgg	refMet4	0.060640127915284	0.11393210272461	0.0279225707607247	0.0111061243436143
SAMEA2466910	uhgg	refMet4	0.0719232876835663	0.1121969906391461	0.0355184382500085	0.0063904923079771
SAMEA2466911	uhgg	refMet4	0.075209832695301	0.1166265523042398	0.0279117866344126	0.0109768102344646
SAMEA2466912	uhgg	refMet4	0.0986787801677285	0.0617614117086579	0.0228257975037525	0.0087651302254868
SAMEA2466913	uhgg	refMet4	0.083252702386193	0.1611658366285717	0.0403777770924727	0.0079070538805268
SAMEA2466914	uhgg	refMet4	0.0780910158971812	0.1124448512163833	0.0708241569683687	0.0072520558200748
SAMEA2466915	uhgg	refMet4	0.109108723349108	0.2586639292014592	0.0470892901406168	0.0116572907818743
SAMEA2466916	uhgg	refMet4	0.0633882297642429	0.1542631585660179	0.0220294846405952	0.0059965233821948
SAMEA2466917	uhgg	refMet4	0.0498796208530226	0.0358228057061423	0.0175643300681174	0.0111321716304147
SAMEA2466918	uhgg	refMet4	0.0656296913925221	0.0948769458972413	0.0345011177372587	0.0084136317911239
SAMEA2466920	uhgg	refMet4	0.0397991141403428	0.1076949798728241	0.0362118129039806	0.0055470963821257
SAMEA2466921	uhgg	refMet4	0.0743563093849553	0.1039812265607646	0.0481864609097902	0.0061709537487994
SAMEA2466922	uhgg	refMet4	0.0487610048409879	0.327552778083111	0.0218974378386953	0.0086648446197941
SAMEA2466923	uhgg	refMet4	0.0566615339437304	0.1187229519832135	0.0355569200535424	0.0078640218017014
SAMEA2466924	uhgg	refMet4	0.0703277901354565	0.1300338259555868	0.0289629002104182	0.008251030584267
SAMEA2466925	uhgg	refMet4	0.1182127686827591	0.1267414548296739	0.0364622240504069	0.013967528402601
SAMEA2466926	uhgg	refMet4	0.1274265680442666	0.1466631151836731	0.0734821597703496	0.0088518498982384
SAMEA2466927	uhgg	refMet4	0.0981761447351792	0.139196817552583	0.0332106033423493	0.0111336023912917
SAMEA2466928	uhgg	refMet4	0.0719339731848785	0.1145991538122624	0.0416591712589577	0.0104651383697833
SAMEA2466930	uhgg	refMet4	0.1317881499130251	0.0841314997358519	0.0681924396757758	0.0103059734006226
SAMEA2466931	uhgg	refMet4	0.0852494586589865	0.135402368903111	0.025897491339557	0.0063693808320175
SAMEA2466932	uhgg	refMet4	0.1051543462958939	0.1790953451305469	0.0274538540115428	0.0128501825387625
SAMEA2466933	uhgg	refMet4	0.0881145495445415	0.1390739453517966	0.0772514517626407	0.0116426819025133
SAMEA2466934	uhgg	refMet4	0.094618051817219	0.2032913228450192	0.0172527841274945	0.0085393929388911
SAMEA2466935	uhgg	refMet4	0.0708243757125388	0.1054834565144648	0.034648303228507	0.0060437804898698
SAMEA2466936	uhgg	refMet4	0.0899437822143438	0.1175414964958003	0.0365052136724436	0.0199242612972111
SAMEA2466937	uhgg	refMet4	0.0629121218901754	0.1274633805045992	0.0295448216220435	0.007566218364622
SAMEA2466938	uhgg	refMet4	0.0643145047633947	0.119207228311164	0.0252725026010733	0.0222012273762376
SAMEA2466939	uhgg	refMet4	0.0712460130748049	0.1860772342591758	0.034004631338327	0.0089311736895537
SAMEA2466940	uhgg	refMet4	0.0747238013526084	0.1506251776988876	0.0357837191169907	0.0118454797301169
SAMEA2466941	uhgg	refMet4	0.0764512171059148	0.1460095192048018	0.050382618786776	0.0109381088978993
SAMEA2466942	uhgg	refMet4	0.0546787543709196	0.1345459003994138	0.0194878381400879	0.008947861096655
SAMEA2466943	uhgg	refMet4	0.0567328886957044	0.1966054754885224	0.0279861808569957	0.0078386429080853
SAMEA2466944	uhgg	refMet4	0.0682373159816691	0.091837591777606	0.0217186423383465	0.0140825918127708
SAMEA2466945	uhgg	refMet4	0.0633898302964	0.1967838367131392	0.0224158250567131	0.0060251840579743
SAMEA2466946	uhgg	refMet4	0.085722315271575	0.1317201686716875	0.0362981907849266	0.0051407363352416
SAMEA2466947	uhgg	refMet4	0.072058598468376	0.13468940350411	0.0328346484897515	0.0081338609640571
SAMEA2466948	uhgg	refMet4	0.0705323136790085	0.1556539777578119	0.0419624937555986	0.0130954294787238
SAMEA2466949	uhgg	refMet4	0.0786437939370177	0.1025139764118598	0.0414123299095923	0.0104643030018812
SAMEA2466950	uhgg	refMet4	0.0549402498186175	0.155921822692427	0.0168557333457795	0.0077176812272576
SAMEA2466951	uhgg	refMet4	0.0640805872488402	0.1272095070975719	0.0445213208695052	0.0123665417511809
SAMEA2466952	uhgg	refMet4	0.0484374698871692	0.1117759602272726	0.031561530929362	0.0069789219976674
SAMEA2466953	uhgg	refMet4	0.0651501089858367	0.1679461920287281	0.0263199556851985	0.0098749636375182
SAMEA2466954	uhgg	refMet4	0.0656762869277133	0.1354856384388552	0.0733963897841503	0.00532959828491
SAMEA2466955	uhgg	refMet4	0.0723889560112856	0.1133186099871558	0.0366284277238388	0.0099589196126991
SAMEA2466956	uhgg	refMet4	0.0744395059693111	0.1108029851044729	0.0338842687261124	0.0080001734439274
SAMEA2466957	uhgg	refMet4	0.0602395625311881	0.1170105127792035	0.0214769381759049	0.0076756907805974
SAMEA2466958	uhgg	refMet4	0.0835455458699826	0.1611011371468446	0.0375907893985316	0.0054666911004139
SAMEA2466959	uhgg	refMet4	0.0775075698311149	0.1958934954322415	0.0157090852415786	0.0081404016534047
SAMEA2466960	uhgg	refMet4	0.0882825425353567	0.1351323098569381	0.0996684444372961	0.0096688624258726
SAMEA2466961	uhgg	refMet4	0.0850987746141523	0.1694605233750206	0.0310563038071899	0.0073069857297311
SAMEA2466962	uhgg	refMet4	0.0632491908132539	0.1473815768684818	0.0303335021506182	0.0096022500740884
SAMEA2466963	uhgg	refMet4	0.0706499253934749	0.1212792796032116	0.0162383644120253	0.0079515069342114
SAMEA2466964	uhgg	refMet4	0.1029550849316935	0.148670082746659	0.0176145690627616	0.0096603642019442
SAMEA2466965	uhgg	refMet4	0.0582993092834669	0.1529710138739645	0.0238610165932614	0.0067131845976381
SAMEA2466966	uhgg	refMet4	0.0790392194617442	0.124610139686277	0.0290700726698863	0.0094929921813387
SAMEA2466967	uhgg	refMet4	0.0673501321146959	0.1177667122109706	0.0371964475237633	0.0144309320720396
SAMEA2466968	uhgg	refMet4	0.0648039894328002	0.1550416074944066	0.0460592505869241	0.0067069149725851
SAMEA2466969	uhgg	refMet4	0.0534109175489163	0.0887700169939579	0.0293989144939585	0.0103368493127231
SAMEA2466970	uhgg	refMet4	0.058030470653492	0.1199374753504751	0.0343100548877604	0.006612940488689
SAMEA2466971	uhgg	refMet4	0.0634903588816986	0.1692480590499742	0.0289938363189939	0.0116226181140123
SAMEA2466972	uhgg	refMet4	0.1027498107843556	0.2239559311996979	0.0316142294999205	0.0134099004009326
SAMEA2466973	uhgg	refMet4	0.0695982815937827	0.1429855148980797	0.0220100472620437	0.0084453149864116
SAMEA2466974	uhgg	refMet4	0.0841950333934783	0.172017925007575	0.0515124549459632	0.0090588827790986
SAMEA2466975	uhgg	refMet4	0.0593202400327027	0.0869416940207832	0.0419002809226422	0.0115791544736434
SAMEA2466976	uhgg	refMet4	0.0833035084274864	0.1556664226552292	0.0273716146011808	0.009335087268351
SAMEA2466977	uhgg	refMet4	0.0998353551426928	0.1172769457101283	0.0260894875172223	0.0083631365388725
SAMEA2466979	uhgg	refMet4	0.067752664110297	0.1063998147734651	0.0284889069443145	0.0117596315957034
SAMEA2466980	uhgg	refMet4	0.0714121002597236	0.1318664791928533	0.0328778340937719	0.0060089322178495
SAMEA2466981	uhgg	refMet4	0.079226444906555	0.2137909752895956	0.0382492089053112	0.009110692746079
SAMEA2466983	uhgg	refMet4	0.0574933878197876	0.1247353302210235	0.0240847033696513	0.0118511372478713
SAMEA2466984	uhgg	refMet4	0.1206305285757014	0.2066073700688292	0.0220015293368722	0.009944981790588
SAMEA2466986	uhgg	refMet4	0.121486230952481	0.1019530695333367	0.0262990238849434	0.0104366344933842
SAMEA2466987	uhgg	refMet4	0.0832677484852271	0.1498096609938753	0.0437935769449648	0.004555476454699
SAMEA2466988	uhgg	refMet4	0.0567883532598127	0.1453502372694692	0.0303476654648314	0.0088472417964358
SAMEA2466989	uhgg	refMet4	0.0963850191107928	0.149424442322932	0.0244136888806797	0.0133905634845784
SAMEA2466991	uhgg	refMet4	0.0908354152177711	0.1942506301970673	0.0471996584357873	0.0094503556443371
SAMEA2466992	uhgg	refMet4	0.0546513598973511	0.0840264343493014	0.0234317123009311	0.0072111024842553
SAMEA2466993	uhgg	refMet4	0.0810561658073494	0.1849569468460001	0.0240448411574373	0.0147962582036003
SAMEA2466995	uhgg	refMet4	0.0875010669945008	0.1360213526796788	0.0234312338071065	0.0085179817643245
SAMEA2466996	uhgg	refMet4	0.085278953463847	0.1322088146989599	0.0211784043411172	0.0086465019880708
SAMEA2466997	uhgg	refMet4	0.0585645037913725	0.1890351067829926	0.045277421452527	0.0054314162711205
SAMEA2466998	uhgg	refMet4	0.0667407216647247	0.0794619310297951	0.0640883503078949	0.0104433593702231
SAMEA2466999	uhgg	refMet4	0.0556754406678875	0.13975503390379	0.0215830288573151	0.0122462753491986
SAMEA2467001	uhgg	refMet4	0.0810329112498827	0.0474779734395784	0.044035833937786	0.0038768506396457
SAMEA2467002	uhgg	refMet4	0.086386629492967	0.1438898643895416	0.0256157077302823	0.0136709136940807
SAMEA2467003	uhgg	refMet4	0.0648292251116568	0.1108515599561463	0.0369508974741977	0.0116101826000317
SAMEA2467004	uhgg	refMet4	0.075787965119762	0.1312194515414595	0.0541858509053085	0.0077654922722931
SAMEA2467006	uhgg	refMet4	0.0792936355511203	0.1344965806159974	0.0251015946400299	0.0085865020013048
SAMEA2467008	uhgg	refMet4	0.0842729955900081	0.121818875548169	0.0436424196601475	0.044200594857038
SAMEA2467009	uhgg	refMet4	0.1023545607084435	0.0409604385210806	0.034509887135801	0.0046084591431079
SAMEA2467010	uhgg	refMet4	0.055110614996013	0.0609088799054305	0.0198454558504906	0.0065682381319702
SAMEA2467011	uhgg	refMet4	0.0731956555582848	0.1117754809346985	0.0304149537853972	0.0104948056880082
SAMEA2467012	uhgg	refMet4	0.0673449035804096	0.0990373561017927	0.0223077842195817	0.0108075111758402
SAMEA2467013	uhgg	refMet4	0.0840924486709054	0.1020631523001137	0.0470111325116264	0.0088207398344308
SAMEA2467014	uhgg	refMet4	0.0912117351977073	0.1801145944042849	0.0345158338688904	0.0087148759219105
SAMEA2467015	uhgg	refMet4	0.0650517966663215	0.1016453833869117	0.0332621614177428	0.0078773964045028
SAMEA2467016	uhgg	refMet4	0.0646929334663765	0.0681577006235319	0.0329668355914484	0.0102029671726683
SAMEA2467017	uhgg	refMet4	0.0621198792123573	0.1258547338178441	0.0350497296259547	0.0130202648788839
SAMEA2467018	uhgg	refMet4	0.0616307881503792	0.1201857262217521	0.0464861585623163	0.0092030841662882
SAMEA2467019	uhgg	refMet4	0.0871517581175014	0.1761308386739666	0.0286272429955002	0.0094696785252495
SAMEA2467020	uhgg	refMet4	0.0783413751003169	0.1245674795508305	0.0281962443088537	0.0082023789001018
SAMEA2467021	uhgg	refMet4	0.0679669141349823	0.1330263260015371	0.0265896163569691	0.0098780114608583
SAMEA2467022	uhgg	refMet4	0.0604592786665335	0.1670140390156466	0.0461055014022644	0.0076608073949205
SAMEA2467023	uhgg	refMet4	0.0736927303548077	0.0995534637552468	0.0305535942115793	0.0095188284115505
SAMEA2467024	uhgg	refMet4	0.0953792476757666	0.1995844631240925	0.037357685617807	0.0091230781544034
SAMEA2467025	uhgg	refMet4	0.0617314469277765	0.1097656483592389	0.0267506868804486	0.0081313511317893
SAMEA2467026	uhgg	refMet4	0.081354870522552	0.089050431024882	0.0250091465420292	0.0127017864791759
SAMEA2467027	uhgg	refMet4	0.0832825565981638	0.1270691583707975	0.0600582407670606	0.0138885382633933
SAMEA2467028	uhgg	refMet4	0.0721119048568864	0.1581631311752219	0.0392536293080914	0.0093412398094564
SAMEA2467029	uhgg	refMet4	0.0839023134600578	0.1839125021632705	0.0327267663962971	0.0396617326325672
SAMEA2467030	uhgg	refMet4	0.0630261863637131	0.1441941668294504	0.021496221152954	0.0081035403935416
SAMEA2467031	uhgg	refMet4	0.0670140357697544	0.1105926522191428	0.0186597895644914	0.0089290604975444
SAMEA2467032	uhgg	refMet4	0.1116384360085488	0.0989554748051584	0.0766299156440811	0.0063831276607954
SAMEA2467033	uhgg	refMet4	0.0833277308978248	0.094490075533783	0.0415988226737683	0.0127973528390395
SAMEA2467034	uhgg	refMet4	0.0859422060639533	0.1165997816777306	0.0215237778005446	0.022911054698344
SAMEA2467035	uhgg	refMet4	0.1054027566112103	0.1515994883667169	0.0194752102008322	0.0105695149140346
SAMEA2467036	uhgg	refMet4	0.0919049040406626	0.1795556017553821	0.0364883248007949	0.0090437214525833
SAMEA2467037	uhgg	refMet4	0.0642868931366283	0.0927907320121125	0.0346317661000022	0.0109758598794997
SAMEA2467038	uhgg	refMet4	0.0908094265837231	0.1673268438177332	0.0507191026693617	0.008014294377304
SAMEA2467039	uhgg	refMet4	0.0815200679488133	0.1633734621619931	0.054294161684479	0.0126302648714024
SAMEA2467040	uhgg	refMet4	0.085029570238005	0.1404062619461481	0.0388785381283525	0.0074862932439433
SAMEA2467041	uhgg	refMet4	0.0766495473254954	0.170414918760028	0.0449414356416504	0.0127693477136134
SAMEA2467042	uhgg	refMet4	0.1117936783692933	0.1119565397830522	0.0536537713459485	0.0142401643012846
SAMEA2467043	uhgg	refMet4	0.0564818730307516	0.0908230485499097	0.0295980113947615	0.0055325969274591
SAMEA2467044	uhgg	refMet4	0.1050087556238513	0.1339769679946756	0.0166426333400483	0.0117368917704085
SAMEA2467045	uhgg	refMet4	0.0555183577053709	0.1067625832271061	0.0246964566065611	0.0087307002945592
SAMEA2467046	uhgg	refMet4	0.1033836766357853	0.1969496421611755	0.0222500562311207	0.0119541215020536
SAMEA2467047	uhgg	refMet4	0.0699276320984372	0.1011673317829934	0.043247488224751	0.0061191230564742
SAMEA2467048	uhgg	refMet4	0.044166097814603	0.0981821003469241	0.0265356880249458	0.0091521017431781
SAMEA2467049	uhgg	refMet4	0.0905123352457042	0.1473485405515953	0.0311225490579572	0.0087960282676933
SAMEA2467050	uhgg	refMet4	0.0683763157462175	0.1358142328499856	0.0265982276466772	0.0068981572522728
SAMEA2467051	uhgg	refMet4	0.0911778604641792	0.1584749691571461	0.026892117354516	0.0153884558974121
SAMEA2467052	uhgg	refMet4	0.0841476716150904	0.1816742451929626	0.0320187057199271	0.0078281052819721
SAMEA2467053	uhgg	refMet4	0.0381974756718095	0.0883718680949204	0.0272531494486378	0.0082517516762292
SAMEA2467054	uhgg	refMet4	0.1002416698927205	0.1155421651917785	0.0347258459897811	0.0115280695089847
SAMEA2467055	uhgg	refMet4	0.0791575549197173	0.1594690420721754	0.0211461848379569	0.009834476924929
SAMEA2467056	uhgg	refMet4	0.0620587632070331	0.1507923426987751	0.0401951749572264	0.0083647529510149
SAMEA2467057	uhgg	refMet4	0.048117433438042	0.1929725087386099	0.0157580190998931	0.0062136543853952
SAMEA2467058	uhgg	refMet4	0.0675414633113752	0.1121976594927367	0.0278011590156909	0.008518091512497
SAMEA2467059	uhgg	refMet4	0.0703882686175569	0.0764988377638839	0.0556152776072378	0.006967943633338
SAMEA2467060	uhgg	refMet4	0.1093307874205684	0.1983196378676641	0.0189203563651177	0.0181993349692528
SAMEA2467061	uhgg	refMet4	0.0416885388871852	0.1890133096828391	0.0326449215821976	0.0098501033811822
SAMEA2467062	uhgg	refMet4	0.0567162135228205	0.130325459007546	0.0158250992685059	0.0107651649205769
SAMEA2467063	uhgg	refMet4	0.0718045206517372	0.103712467568073	0.0305669045544433	0.0096052013117488
SAMEA2467064	uhgg	refMet4	0.0923335810279183	0.1498510122861382	0.0288526693741269	0.00678375373618
SAMEA2467065	uhgg	refMet4	0.0622688993030108	0.1992937861690175	0.0532953893703611	0.0088102483731758
SAMEA2467066	uhgg	refMet4	0.0714218631858269	0.1565745762443448	0.0260226572213006	0.0107412033389111
SAMEA2467067	uhgg	refMet4	0.0689034521061001	0.1497591369961244	0.0476084983276304	0.00625098130612
SAMEA2467068	uhgg	refMet4	0.0416277267050838	0.0382679697905393	0.0196051100030203	0.0086601215076939
SAMEA2467069	uhgg	refMet4	0.0813314443778127	0.1330626455923657	0.0285280108831599	0.0062812124742332
SAMEA2467070	uhgg	refMet4	0.0753135142445054	0.1683980476523791	0.0343426881635756	0.010658970811468
SAMEA2467071	uhgg	refMet4	0.0537142696823907	0.1063706894724421	0.0212671290140722	0.0089335878286543
SAMEA2467072	uhgg	refMet4	0.0696465137686865	0.1420988018401558	0.0453304244772299	0.0106937117940835
SAMEA2467073	uhgg	refMet4	0.0786475371010415	0.1191383405932979	0.0183479428488158	0.0082352139493865
SAMEA2467074	uhgg	refMet4	0.0902443839561445	0.1455992040835901	0.0275528614946516	0.0119438996794304
SAMEA2467075	uhgg	refMet4	0.0676787135952372	0.1676170389460215	0.024569361230458	0.0079329862513203
SAMEA2467076	uhgg	refMet4	0.076334352200389	0.1458259917300828	0.034890611541201	0.0088906052371346
SAMEA2467077	uhgg	refMet4	0.0892416015895512	0.1582658989982824	0.0368573683960164	0.0073831077901331
SAMEA2467078	uhgg	refMet4	0.0744374032848363	0.0919308828902625	0.0233663900593666	0.0123893513521176
SAMEA2467079	uhgg	refMet4	0.0675855266743951	0.1948107485578666	0.0437773850570028	0.0056581703685846
SAMEA2467080	uhgg	refMet4	0.0771731994644289	0.1777523516553876	0.0258537766810262	0.011059410745612
SAMEA2467081	uhgg	refMet4	0.0682644624706292	0.1058133716025221	0.0238122216532827	0.0070651162254217
SAMEA2467082	uhgg	refMet4	0.0452742248927045	0.2310596546900307	0.0558830118048457	0.13465883397944
SAMEA2467083	uhgg	refMet4	0.0552315469738366	0.1419975700649738	0.0243345492454458	0.0082501472634875
SAMEA2467084	uhgg	refMet4	0.065687335757667	0.1256726114996354	0.0467394104803274	0.005430887963539
SAMEA2467085	uhgg	refMet4	0.0826740830000456	0.126052422759026	0.0333157749474621	0.0074580059268943
SAMEA3136623	uhgg	refMet4	0.0547176159660087	0.1749548566481587	0.0335706333863178	0.0059395316621958
SAMEA3136624	uhgg	refMet4	0.0615566150293172	0.1088439467144014	0.0368028912134641	0.0151297078562687
SAMEA3136625	uhgg	refMet4	0.0668260827800707	0.1263689009802492	0.0432186257868349	0.0145513275812965
SAMEA3136626	uhgg	refMet4	0.053144448316958	0.0971753545168774	0.05701644071004	0.0050809871964388
SAMEA3136627	uhgg	refMet4	0.0590320234648631	0.1362014002825276	0.0273861589085945	0.0132582264559284
SAMEA3136628	uhgg	refMet4	0.0687486758909173	0.1880417984180344	0.0411591935587423	0.0116470971939297
SAMEA3136629	uhgg	refMet4	0.0725829982076248	0.1174865949922498	0.0322544304973647	0.0152846579625911
SAMEA3136630	uhgg	refMet4	0.0627641464798372	0.1813026411583471	0.0277929519016582	0.0127717851436445
SAMEA3136631	uhgg	refMet4	0.0605287328418479	0.1193353887335956	0.0351346175962077	0.0079565587927861
SAMEA3136632	uhgg	refMet4	0.0624222407573042	0.2265272774787876	0.0189713711304994	0.0109337652339322
SAMEA3136633	uhgg	refMet4	0.0735629462792721	0.1735210027350462	0.078901704230943	0.0095741183144687
SAMEA3136634	uhgg	refMet4	0.0691174823323118	0.1888535396753395	0.0307431174180558	0.0121248185168318
SAMEA3136635	uhgg	refMet4	0.0743984175001935	0.1393159546469927	0.0771341621385381	0.0188216074690551
SAMEA3136636	uhgg	refMet4	0.0517158407161463	0.2972917867013708	0.0478394777282057	0.0055933055808833
SAMEA3136637	uhgg	refMet4	0.0747512863701356	0.1661260205642803	0.0455141906598983	0.0091519450521373
SAMEA3136638	uhgg	refMet4	0.0488820386627496	0.1363959416040369	0.0311111432022196	0.0096814228702271
SAMEA3136639	uhgg	refMet4	0.0489508355893314	0.1041503005330408	0.0598859856654657	0.0070655386831218
SAMEA3136640	uhgg	refMet4	0.0424371094091404	0.1802105619857691	0.0204838418462303	0.0096555225322188
SAMEA3136641	uhgg	refMet4	0.0832845806686003	0.1114325007975395	0.0369718859812616	0.0065891088066417
SAMEA3136642	uhgg	refMet4	0.0790557989928964	0.2328692233631004	0.0247129136427142	0.0114846589025202
SAMEA3136643	uhgg	refMet4	0.0437428191264696	0.2097050240113463	0.0529195058984152	0.0162246671162257
SAMEA3136644	uhgg	refMet4	0.0682377195948007	0.1315286177976791	0.027018435738075	0.0118121124571461
SAMEA3136645	uhgg	refMet4	0.0679462822869275	0.1102857132707588	0.0208828233906466	0.0116323272396642
SAMEA3136646	uhgg	refMet4	0.0369022099872602	0.1056553476498493	0.0390351197966646	0.0097712253650603
SAMEA3136648	uhgg	refMet4	0.0948271427183809	0.1507685451824268	0.0346887623386012	0.0113241456519129
SAMEA3136649	uhgg	refMet4	0.0197911773186376	0.1053220357260979	0.0264851112973116	0.0035252724151268
SAMEA3136650	uhgg	refMet4	0.0471384057421318	0.2017795440863601	0.0667789594549549	0.0054018348316914
SAMEA3136651	uhgg	refMet4	0.0749059181706007	0.1570686226469259	0.1045087006799818	0.0084749207807725
SAMEA3136652	uhgg	refMet4	0.0485815077367364	0.2180924238543095	0.0359790963451585	0.0108336089249274
SAMEA3136653	uhgg	refMet4	0.0528280550670895	0.1528238777985059	0.0626150443662808	0.0126488638159719
SAMEA3136654	uhgg	refMet4	0.0697654182622428	0.1014560032573986	0.0251220909486795	0.0094450984401537
SAMEA3136655	uhgg	refMet4	0.0712567504188412	0.1345917405796746	0.0691041537351281	0.010099991517117
SAMEA3136656	uhgg	refMet4	0.0655594979155523	0.1068451106675142	0.072794557774445	0.0115124212204908
SAMEA3136657	uhgg	refMet4	0.0749015050807166	0.1276893700530648	0.1117934198828119	0.0074156659130118
SAMEA3136658	uhgg	refMet4	0.0716781863016004	0.1177921282381362	0.0478847579766464	0.0106584129431543
SAMEA3136659	uhgg	refMet4	0.0611879222258163	0.1529780956011796	0.023396742432974	0.0091849555212441
SAMEA3136660	uhgg	refMet4	0.0581972058720101	0.1963468955074578	0.0554430086150628	0.0081053558912124
SAMEA3136661	uhgg	refMet4	0.0563658826497606	0.1404094376534812	0.0601410800753994	0.0076801446051685
SAMEA3136662	uhgg	refMet4	0.0626151928148	0.1606971183645895	0.0563428237165869	0.0064452670203319
SAMEA3136663	uhgg	refMet4	0.0537622125889648	0.1432910835513766	0.0316313050892832	0.0120163028252656
SAMEA3136664	uhgg	refMet4	0.0708464239231067	0.2035172630058067	0.02784014841212	0.0116938084958518
SAMEA3136665	uhgg	refMet4	0.0590202438590658	0.0875522394730367	0.0537541529999265	0.0145454718192444
SAMEA3136666	uhgg	refMet4	0.0629079422611129	0.1692881896420557	0.1168689754066796	0.0066330364715405
SAMEA3136667	uhgg	refMet4	0.0562373693378175	0.1372340798891128	0.0224029599669382	0.009052801861599
SAMEA3136668	uhgg	refMet4	0.0549951924491213	0.1506082667582837	0.0431847818954432	0.0062674845011968
SAMEA3136669	uhgg	refMet4	0.0416067536216406	0.1549339879164926	0.0156467231400238	0.0072399988140678
