	space	simu	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2467056	gtdb207	refMet4	0.2149934260535984	0.3922048351394901	0.1116044203793363	0.0339225286279143
SAMEA2467057	gtdb207	refMet4	0.1971389229782967	0.721258608395221	0.0663355215947297	0.0387852307932807
SAMEA2467058	gtdb207	refMet4	0.1854009505470333	0.3294316088700711	0.1472025463552992	0.0382715381039653
SAMEA2467059	gtdb207	refMet4	0.182417548843138	0.2078901175536006	0.3129929857987674	0.0225088670228033
SAMEA2467060	gtdb207	refMet4	0.2291420601345753	0.4381954213235925	0.0931211419379008	0.065405776658953
SAMEA2467061	gtdb207	refMet4	0.1579136605172633	0.4139790921859756	0.1139419240714907	0.0464572189694603
SAMEA2467062	gtdb207	refMet4	0.2673441921902625	0.3862156760393849	0.1409373345537823	0.0845586901293661
SAMEA2467063	gtdb207	refMet4	0.2413158976886062	0.388764682475361	0.1125205452334081	0.041028952356193
SAMEA2467064	gtdb207	refMet4	0.2266766898645408	0.360865845852376	0.1242292455738598	0.0286940560735558
SAMEA2467065	gtdb207	refMet4	0.1633623435625432	0.4492332040739276	0.1121634090323719	0.0288853328323359
SAMEA2467066	gtdb207	refMet4	0.2259061169514829	0.3444181245687173	0.122541923084141	0.0487819900594749
SAMEA2467067	gtdb207	refMet4	0.1718386945364699	0.3914575874664891	0.1308780246148578	0.0365851489416275
SAMEA2467068	gtdb207	refMet4	0.2426149678476723	0.2246295516893282	0.2124766492368322	0.0298006072748417
SAMEA2467069	gtdb207	refMet4	0.1704377824214909	0.3131853498817998	0.2088159132076644	0.0324412063950849
SAMEA2467070	gtdb207	refMet4	0.183564419757044	0.3932015018337427	0.1009398076633446	0.044728193187797
SAMEA2467071	gtdb207	refMet4	0.1651624761973716	0.3923683884512998	0.0938389633814723	0.048210041034216
SAMEA2467072	gtdb207	refMet4	0.2066333284684413	0.3571717019335148	0.1399573063626639	0.0477240350306836
SAMEA2467073	gtdb207	refMet4	0.1931196265130346	0.3713245869160773	0.0744354052810714	0.029784260096212
SAMEA2467074	gtdb207	refMet4	0.1815550739394703	0.3210034044822754	0.0921089808738098	0.0351811805605273
SAMEA2467075	gtdb207	refMet4	0.1825890781270033	0.3944559390931425	0.1366689984214366	0.0581565714003901
SAMEA2467076	gtdb207	refMet4	0.1988446084551213	0.3550621358865983	0.1528922074547755	0.0450832898495154
SAMEA2467077	gtdb207	refMet4	0.2476956113996277	0.3974651348506778	0.1986617308168085	0.0709165365519157
SAMEA2467078	gtdb207	refMet4	0.2042496410525161	0.2994414593001805	0.097034463039658	0.048417227497223
SAMEA2467079	gtdb207	refMet4	0.2134220057468739	0.3851988329964416	0.147097531318446	0.0226578990859653
SAMEA2467080	gtdb207	refMet4	0.1983465560842503	0.4949348823363956	0.0838011130147366	0.0355372059983426
SAMEA2467081	gtdb207	refMet4	0.2051690073176955	0.3654662471233935	0.1240314411098227	0.0296363303619155
SAMEA2467082	gtdb207	refMet4	0.4559573273288451	0.6301592706636218	0.2562079117912587	0.2755763819521523
SAMEA2467083	gtdb207	refMet4	0.1905333013081972	0.4652900017143645	0.1231878050301305	0.078751302662846
SAMEA2467084	gtdb207	refMet4	0.1756503218507185	0.3380311127082148	0.1606226755102342	0.0570778734494223
SAMEA2467085	gtdb207	refMet4	0.1898871601470091	0.3222106194815218	0.2796984937499094	0.0421966916811211
SAMEA3136623	gtdb207	refMet4	0.2371444230667123	0.5144311828930098	0.0947932638084956	0.0313592156360411
SAMEA3136624	gtdb207	refMet4	0.2525107479309484	0.4525616484226905	0.200431230365407	0.1183468914278191
SAMEA3136625	gtdb207	refMet4	0.2476497995343426	0.4061755585791053	0.1601454175852766	0.0582820131530103
SAMEA3136626	gtdb207	refMet4	0.2559527116283872	0.3195076048804218	0.2687332831834947	0.0273422398250669
SAMEA3136627	gtdb207	refMet4	0.2110274631092902	0.4532362987975579	0.1318990256038312	0.0609424979545396
SAMEA3136628	gtdb207	refMet4	0.2810410794783752	0.5814098767350829	0.2396535709049055	0.1484630256927738
SAMEA3136629	gtdb207	refMet4	0.194610969089452	0.4361443201449593	0.146940459339031	0.0769532568311318
SAMEA3136630	gtdb207	refMet4	0.2018946842547814	0.5630691873449661	0.1260581787185181	0.0434383626965454
SAMEA3136631	gtdb207	refMet4	0.2280963935670391	0.4270833831926416	0.1225383275448839	0.0604354902035831
SAMEA3136632	gtdb207	refMet4	0.2045648460134283	0.5807636565473532	0.1200705577872948	0.0765768245318675
SAMEA3136633	gtdb207	refMet4	0.321387622998573	0.5105170118752876	0.3251678292319784	0.1711494249612296
SAMEA3136634	gtdb207	refMet4	0.2284400722381592	0.6259691857964962	0.1824528565997399	0.0966707246644911
SAMEA3136635	gtdb207	refMet4	0.2516037809305951	0.3958931517939561	0.4073616079402726	0.1013983213868568
SAMEA3136636	gtdb207	refMet4	0.2447532500461552	0.6249160067253027	0.1834379805083285	0.0466232771812772
SAMEA3136637	gtdb207	refMet4	0.2185446068515966	0.5643128834987423	0.1693214971243664	0.0748698610630465
SAMEA3136638	gtdb207	refMet4	0.19065223391334	0.4510762326969561	0.1064612246856096	0.0684776927757251
SAMEA3136639	gtdb207	refMet4	0.1498607587435282	0.4001559316835698	0.5261540154696308	0.1931185919927684
SAMEA3136640	gtdb207	refMet4	0.2414234926583986	0.3865032507910184	0.2167811021696589	0.0322856931452269
SAMEA3136641	gtdb207	refMet4	0.2014398393692294	0.2965044359966096	0.0805150856734465	0.0331365083914614
SAMEA3136642	gtdb207	refMet4	0.2432614290912517	0.5928476480147138	0.1677137631174263	0.0757550459455648
SAMEA3136643	gtdb207	refMet4	0.1688760198117894	0.6399288202034619	0.2008234809269718	0.1167915513841562
SAMEA3136644	gtdb207	refMet4	0.1843915775392633	0.4541928891887594	0.1252546882512875	0.1144859987211793
SAMEA3136645	gtdb207	refMet4	0.214336755068949	0.3187285726402936	0.094371260549849	0.0520443831703342
SAMEA3136646	gtdb207	refMet4	0.1814773658998033	0.2236387878895925	0.2384354871552917	0.0350120450817614
SAMEA3136648	gtdb207	refMet4	0.219063191928457	0.4740116992179363	0.1292163635150403	0.0748121689628629
SAMEA3136649	gtdb207	refMet4	0.2041212175199916	0.4748242530348394	0.1570962833118697	0.0160108436287384
SAMEA3136650	gtdb207	refMet4	0.2757799817394309	0.7381214443654797	0.1986911005360077	0.0318683546911879
SAMEA3136651	gtdb207	refMet4	0.1911866674284591	0.398841899440666	0.303160816652078	0.0535102979562671
SAMEA3136652	gtdb207	refMet4	0.168483524537241	0.6105711207811657	0.1756263486668975	0.073424169974813
SAMEA3136653	gtdb207	refMet4	0.2067802156288896	0.47782764216363	0.1774057053744589	0.073894411337098
SAMEA3136654	gtdb207	refMet4	0.2120558842316861	0.4076995216260492	0.0989805340460045	0.0936244663645875
SAMEA3136655	gtdb207	refMet4	0.2440161557024703	0.5120997163536889	0.24281327448684	0.070953025439834
SAMEA3136656	gtdb207	refMet4	0.197728058033163	0.4356955390981936	0.1764949671385945	0.0622071433885825
SAMEA3136657	gtdb207	refMet4	0.1995845438678984	0.3469443305096248	0.1833949507696838	0.0238014164635445
SAMEA3136658	gtdb207	refMet4	0.193288687790951	0.4180221027678064	0.1476372345953581	0.0622906679023851
SAMEA3136659	gtdb207	refMet4	0.2183191720349422	0.4283119887650642	0.1950474950291141	0.0473821344783887
SAMEA3136660	gtdb207	refMet4	0.198307967110033	0.4969139791166385	0.1940904389486667	0.066988849462346
SAMEA3136661	gtdb207	refMet4	0.2399629207102443	0.418003779141968	0.2383209501493763	0.0943744612400105
SAMEA3136662	gtdb207	refMet4	0.2155876827347888	0.4347744175292989	0.2042975976896019	0.0556480035463548
SAMEA3136663	gtdb207	refMet4	0.2417186184639559	0.4332666289144387	0.1352822974121561	0.062537017563624
SAMEA3136664	gtdb207	refMet4	0.2408732963197215	0.4435175916708934	0.1048271198171944	0.0488180659926541
SAMEA3136665	gtdb207	refMet4	0.1706721377884478	0.5218902020902889	0.5385683687709283	0.3838522348574419
SAMEA3136666	gtdb207	refMet4	0.2013161050362121	0.4210849973038399	0.2445492296272107	0.0591517984258873
SAMEA3136667	gtdb207	refMet4	0.1845125295049718	0.3936056437281239	0.0941045555811443	0.0477495520854881
SAMEA3136668	gtdb207	refMet4	0.1845503843357125	0.3877883126597651	0.1168670260837359	0.0212431847233861
SAMEA3136669	gtdb207	refMet4	0.163136210802312	0.4943871713477648	0.1055947398262922	0.0490658157930483
SAMEA3136670	gtdb207	refMet4	0.1939783042800936	0.5259486791763934	0.1554433202694886	0.0645998676775365
SAMEA3136671	gtdb207	refMet4	0.216018185867841	0.3643241981029362	0.1137739550362493	0.0372649412045092
SAMEA3136672	gtdb207	refMet4	0.2150273881970017	0.4600772865168622	0.1520048868920028	0.102025475982595
SAMEA3136673	gtdb207	refMet4	0.2199089987803009	0.5119856471291703	0.1479329350433293	0.096551538766332
SAMEA3136674	gtdb207	refMet4	0.1533135068121447	0.6659730581723302	0.1787926928516626	0.1039685967274261
SAMEA3136675	gtdb207	refMet4	0.1810620610681598	0.4697871183409939	0.1430402379037411	0.0723510055116167
SAMEA3136676	gtdb207	refMet4	0.2609737429169433	0.4381613861871225	0.1090266384639934	0.0586405745763979
SAMEA3136677	gtdb207	refMet4	0.3248454286049456	0.576952997524545	0.1623143324907161	0.0397823591591146
SAMEA3136678	gtdb207	refMet4	0.4871358567715217	0.6368183518419952	0.3832535713758211	0.3577211167563646
SAMEA3136679	gtdb207	refMet4	0.3781190626409983	0.4633721577762519	0.3129400470350392	0.2061706970286231
SAMEA3136680	gtdb207	refMet4	0.210388199251039	0.4534509686205343	0.1414474811817793	0.0465967827982741
SAMEA3136681	gtdb207	refMet4	0.1839419488201216	0.5862337705243928	0.0937195649354323	0.0430027297542046
SAMEA3136682	gtdb207	refMet4	0.2338210005252673	0.4293096825298177	0.0966449186441338	0.0374402045616402
SAMEA3136683	gtdb207	refMet4	0.2035601497173873	0.5473391337195708	0.1166430777848676	0.0658603950765591
SAMEA3136684	gtdb207	refMet4	0.2050876912163647	0.6511123182886329	0.2015254144927977	0.0751052623853124
SAMEA3136685	gtdb207	refMet4	0.2687597480325677	0.3634194562469007	0.1218432471394721	0.0720691904924392
SAMEA3136686	gtdb207	refMet4	0.2573653569713345	0.4638228489990473	0.1980377805674293	0.0332265536509359
SAMEA3136687	gtdb207	refMet4	0.2344657029413418	0.5493315925169464	0.1489305757330425	0.0607315807015599
SAMEA3136688	gtdb207	refMet4	0.2078077537031868	0.4411847592623018	0.1432935749912794	0.0367439307888246
SAMEA3136689	gtdb207	refMet4	0.2409737038897572	0.4373842134826889	0.1500049630008297	0.1034802350939212
SAMEA3136690	gtdb207	refMet4	0.3047067152851287	0.2632109791246123	0.2102271491936424	0.1012324413323438
SAMEA3136691	gtdb207	refMet4	0.1803035874630953	0.4846969593019478	0.179406700712473	0.0644654577073642
SAMEA3136692	gtdb207	refMet4	0.2953626516912222	0.560214097555352	0.2367260503413389	0.0262162754854039
SAMEA3136693	gtdb207	refMet4	0.1799301827480953	0.5810940668018053	0.2766029103526103	0.149369032684871
SAMEA3136694	gtdb207	refMet4	0.2205160488752568	0.5749736436800179	0.2010935792632547	0.086464905140598
SAMEA3136695	gtdb207	refMet4	0.2012361619352923	0.4632730133732591	0.1005419412650218	0.0613037277094964
SAMEA3136696	gtdb207	refMet4	0.2051826180823164	0.4111206416268315	0.2640405404961891	0.0729364772775363
SAMEA3136697	gtdb207	refMet4	0.2164040323017344	0.510262387780619	0.1204313108563387	0.0640867117362794
SAMEA3136698	gtdb207	refMet4	0.1731551644037978	0.5393976625083088	0.3384374954456121	0.2219828276118728
SAMEA3136699	gtdb207	refMet4	0.2434322433941615	0.605505048072191	0.1407992831038097	0.0729409545243303
SAMEA3136700	gtdb207	refMet4	0.190492720133265	0.4616078437104388	0.0833896008072008	0.041680984821906
SAMEA3136701	gtdb207	refMet4	0.2206434977697965	0.4763096906972433	0.152327511163217	0.0349448990921704
SAMEA3136702	gtdb207	refMet4	0.3069468570179008	0.6513755322983108	0.2167268455128126	0.0120677234327266
SAMEA3136703	gtdb207	refMet4	0.2185483027036113	0.468480813239943	0.0818280999068935	0.0420392644189668
SAMEA3136704	gtdb207	refMet4	0.2099569069955137	0.5779618666207404	0.1183381579390511	0.0528949009402259
SAMEA3136705	gtdb207	refMet4	0.2209266706079269	0.4080159201053265	0.1348848496252883	0.0740035233492389
SAMEA3136706	gtdb207	refMet4	0.2257832434507737	0.4261121710811356	0.180220546890602	0.0437878643908261
SAMEA3136707	gtdb207	refMet4	0.2437121449286863	0.6110837821657173	0.1470582508503961	0.0361937167337056
SAMEA3136708	gtdb207	refMet4	0.2200102314324261	0.4697043123409565	0.2863193308852334	0.107358525226501
SAMEA3136709	gtdb207	refMet4	0.1954779858518353	0.4560443339790379	0.1185066601952343	0.0422058691720865
SAMEA3136710	gtdb207	refMet4	0.2914683433190518	0.4329366022454372	0.1798939625077703	0.0289145787528392
SAMEA3136711	gtdb207	refMet4	0.223796436171074	0.6278761562413391	0.1847457630510771	0.0503639331921446
SAMEA3136712	gtdb207	refMet4	0.2288651709105926	0.5639329213735172	0.3278152807558762	0.0280394124663571
SAMEA3136713	gtdb207	refMet4	0.206941011896424	0.4133433041352207	0.1653271900617618	0.0566057849257036
SAMEA3136714	gtdb207	refMet4	0.2107694097283984	0.3179399928216044	0.1328778031395681	0.0487964560516719
SAMEA3136715	gtdb207	refMet4	0.2254883340562494	0.4010487515985868	0.155361716924474	0.0976519743432088
SAMEA3136716	gtdb207	refMet4	0.2116244449186406	0.4296474666399472	0.1210860435962343	0.074911263934708
SAMEA3136717	gtdb207	refMet4	0.2327169817202848	0.4821774650436483	0.2535539409843291	0.0770347238983243
SAMEA3136718	gtdb207	refMet4	0.1888067815607284	0.4970563616951684	0.155450598113334	0.0816766207419071
SAMEA3136719	gtdb207	refMet4	0.2377294866559607	0.4785712919680948	0.1649881804137632	0.0944447807781552
SAMEA3136720	gtdb207	refMet4	0.2082885175172378	0.3598091219143726	0.3686651422009793	0.1797747557423329
SAMEA3136721	gtdb207	refMet4	0.1915857528218582	0.4031844765734777	0.2589549506639274	0.0865221814038571
SAMEA3136722	gtdb207	refMet4	0.4173739827240451	0.4434399644081774	0.3419059464377964	0.2329806843984154
SAMEA3136723	gtdb207	refMet4	0.5179302612301202	0.5823664180191731	0.3793861241353392	0.3440673671991262
SAMEA3136724	gtdb207	refMet4	0.2887819188385925	0.3798695289885015	0.2769744972530513	0.1087454182130952
SAMEA3136725	gtdb207	refMet4	0.2025251909246516	0.3613434294381936	0.0976641730977871	0.0451423547482453
SAMEA3136726	gtdb207	refMet4	0.2421886780829436	0.2901232733106635	0.0978720201290211	0.0355238256985698
SAMEA3136727	gtdb207	refMet4	0.2020822633818859	0.3523617089449709	0.0895677308984951	0.0422013110654496
SAMEA3136728	gtdb207	refMet4	0.1721445516833973	0.5767992461002565	0.1171010851179811	0.1035355187420079
SAMEA3136729	gtdb207	refMet4	0.1820101758132751	0.4918566281306794	0.123396488160129	0.0430873928079745
SAMEA3136730	gtdb207	refMet4	0.2637948075570798	0.3384571086731578	0.4368592532447308	0.1118394102514778
SAMEA3136731	gtdb207	refMet4	0.1848216290955061	0.5346283679061292	0.1118884890115032	0.0305494490085079
SAMEA3136732	gtdb207	refMet4	0.1971221635155504	0.4297604266986397	0.1308050680486356	0.0767847128121602
SAMEA3136733	gtdb207	refMet4	0.179100226335441	0.4453232678398926	0.1083475542976022	0.0356656323048381
SAMEA3136734	gtdb207	refMet4	0.376155952739221	0.6414671797056964	0.4038359583219202	0.3394439053897016
SAMEA3136735	gtdb207	refMet4	0.4462317815108126	0.8257600621889338	0.5779557532146684	0.5351445054768726
SAMEA3136736	gtdb207	refMet4	0.1893862438977251	0.4381008234908916	0.1086185664702727	0.072498679502771
SAMEA3136737	gtdb207	refMet4	0.228186481868248	0.5802190041252904	0.1969756759012277	0.0455157738769539
SAMEA3136738	gtdb207	refMet4	0.1565243810438817	0.555351911957208	0.0908596012892289	0.056770458062684
SAMEA3136739	gtdb207	refMet4	0.2068213507993599	0.411194315920917	0.0969182011760419	0.0383638280534634
SAMEA3136740	gtdb207	refMet4	0.2867793893300147	0.4474526256293666	0.1975644301797596	0.144870253733215
SAMEA3136741	gtdb207	refMet4	0.2210866355151383	0.3910848077166274	0.1737555681974889	0.0551917898919103
SAMEA3136742	gtdb207	refMet4	0.203141581997115	0.5280829405137305	0.1946043403740576	0.1612033486190704
SAMEA3136743	gtdb207	refMet4	0.251034764917591	0.4683835849591607	0.1064014812635815	0.0525955936000717
SAMEA3136744	gtdb207	refMet4	0.2140539651533246	0.4061170231615723	0.1547890713609464	0.0237766318506874
SAMEA3136745	gtdb207	refMet4	0.1718945962606043	0.2486409246428695	0.2571793501634409	0.0291505499199379
SAMEA3136746	gtdb207	refMet4	0.2344024976892602	0.3789869457343991	0.114735181080972	0.0399969589847951
SAMEA3136747	gtdb207	refMet4	0.2111322548690739	0.4936002279215142	0.1479789454745801	0.0775636601809674
SAMEA3136748	gtdb207	refMet4	0.1966681423092415	0.5786591454839295	0.2000786219352108	0.0509972808456761
SAMEA3136749	gtdb207	refMet4	0.1793417905020613	0.4304380919844542	0.125145855693694	0.0556404881238193
SAMEA3136750	gtdb207	refMet4	0.2701890981440845	0.4876001039461715	0.1703458172551783	0.0504471030035409
SAMEA3136751	gtdb207	refMet4	0.1966440630130959	0.4526949653051477	0.1125647486214166	0.0516401961139436
SAMEA3136752	gtdb207	refMet4	0.1683626592676593	0.4153880551317831	0.1142795689074669	0.044033983340633
SAMEA3136753	gtdb207	refMet4	0.2381849672255272	0.46479635180008	0.3072834766992271	0.1318418199462435
SAMEA3136754	gtdb207	refMet4	0.2152948560030465	0.349328248320268	0.1105768154758667	0.072693143191322
SAMEA3136755	gtdb207	refMet4	0.2227271227445385	0.5270355515071957	0.127602860676842	0.0697356872833091
SAMEA3136756	gtdb207	refMet4	0.2177716003896928	0.6035291249574339	0.2186537226248981	0.0815134295274186
SAMEA3136757	gtdb207	refMet4	0.3947558274986023	0.7085754374390474	0.4657323268012035	0.446306866417664
SAMEA3136758	gtdb207	refMet4	0.1789841964841071	0.4698820418161307	0.2228709549615649	0.0746799189722621
SAMEA3136759	gtdb207	refMet4	0.2034798301464383	0.4729846051061906	0.1393632499758609	0.068617693678688
SAMEA3136760	gtdb207	refMet4	0.255789605094149	0.2942301861237518	0.0929959099388392	0.038034658468802
SAMEA3136761	gtdb207	refMet4	0.255864600061966	0.4026619772869392	0.144720241936538	0.0519170392593522
SAMEA3136762	gtdb207	refMet4	0.2123804282215641	0.2754516017888028	0.3527306372179054	0.0298583665215933
SAMEA3136763	gtdb207	refMet4	0.3869857495847494	0.64951520056097	0.3969477489152466	0.31011032070816
SAMEA3136764	gtdb207	refMet4	0.2658940701152381	0.4510984940952654	0.2836100864945489	0.193126101184186
SAMEA3136765	gtdb207	refMet4	0.6797517975753405	0.8374425566978051	0.6438713666861909	0.6022110234552608
SAMEA3136766	gtdb207	refMet4	0.4724175543857404	0.7185473983790983	0.3740826761505182	0.263129066837448
SAMEA3136767	gtdb207	refMet4	0.3664157133936843	0.5618485039399789	0.4226132651650833	0.2608351063307712
SAMEA3136768	gtdb207	refMet4	0.6598451938744576	0.6939057157216072	0.912078333175848	0.6776225602682516
SAMEA3136769	gtdb207	refMet4	0.3948904735637596	0.4189556772595425	0.3653640939485022	0.1964049104041118
SAMEA3178936	gtdb207	refMet4	0.1856349214210217	0.6256667236023541	0.1812270729381814	0.0610532902768239
SAMEA3178937	gtdb207	refMet4	0.1742881109711783	0.4409900177855876	0.1251801141982075	0.0437959411915542
SAMEA3178938	gtdb207	refMet4	0.1834080727382192	0.4282956508271841	0.1097431259272915	0.0533537366395228
SAMEA3178939	gtdb207	refMet4	0.1941945403443586	0.4172529564967079	0.0738832434120166	0.047071316435409
SAMEA3178940	gtdb207	refMet4	0.2008158473446339	0.5600867108870465	0.1655145883506715	0.0569142631792553
SAMEA3178941	gtdb207	refMet4	0.2053224577201292	0.422606791688087	0.0624252397386749	0.0468174322046982
SAMEA3178942	gtdb207	refMet4	0.2128613518642935	0.4358948218792079	0.0815173237149417	0.0248547277517656
SAMEA3178943	gtdb207	refMet4	0.231903912098935	0.5567184353623389	0.1074477591569671	0.0731023029431857
SAMEA3178944	gtdb207	refMet4	0.18637711599463	0.617765385677882	0.1020947355575395	0.043879484787123
SAMEA2466887	uhgg	refKrak	0.1985055598599664	0.4176430894461514	0.1847287686839521	0.1304080368820086
SAMEA2466888	uhgg	refKrak	0.1702917756338818	0.5514872359108569	0.2061930833277176	0.1388420672232015
SAMEA2466889	uhgg	refKrak	0.177367660523092	0.6112961191724324	0.1973512218051698	0.1193931164425237
SAMEA2466890	uhgg	refKrak	0.2180375191743278	0.4046835901596756	0.2465109432641198	0.0875860873252208
SAMEA2466891	uhgg	refKrak	0.2218677207608854	0.3948285290798545	0.2403800517199029	0.088183179232347
SAMEA2466892	uhgg	refKrak	0.2113457313584917	0.3384346995884361	0.2268216379044035	0.07161175596999
SAMEA2466893	uhgg	refKrak	0.1761940609766225	0.4847795769682646	0.1830832197798239	0.0664144197766107
SAMEA2466894	uhgg	refKrak	0.1962410305557842	0.4517276467476622	0.1875496425608465	0.0767645240669551
SAMEA2466895	uhgg	refKrak	0.2401268543528379	0.4182484974903405	0.2996316577402054	0.0868347581484973
SAMEA2466896	uhgg	refKrak	0.1590881575262469	0.4130069880940858	0.1814487115598175	0.09221947436223
SAMEA2466897	uhgg	refKrak	0.1769929253559505	0.3921108201418098	0.2137943024774281	0.0835640009147616
SAMEA2466898	uhgg	refKrak	0.2268048161653691	0.5285413065224299	0.1340930271432937	0.0713470338731596
SAMEA2466899	uhgg	refKrak	0.1621937566576326	0.4792339667134532	0.1758371292918388	0.101519139915841
SAMEA2466900	uhgg	refKrak	0.2008950077068737	0.3065766100939102	0.1827175478288689	0.1229142346561546
SAMEA2466901	uhgg	refKrak	0.1986036802699587	0.4599269564253621	0.1690951683889858	0.0527635598367051
SAMEA2466902	uhgg	refKrak	0.1880565577569606	0.4791150473201538	0.2229345721265168	0.1226827728463326
SAMEA2466903	uhgg	refKrak	0.1728731399362306	0.5150658719467703	0.1910434797471392	0.0748376723287491
SAMEA2466904	uhgg	refKrak	0.1768294158112837	0.4965974068485028	0.1505070206338331	0.1126700935419507
SAMEA2466905	uhgg	refKrak	0.1552708781385306	0.4220289764400106	0.1627469315705554	0.075429688868219
SAMEA2466906	uhgg	refKrak	0.2050156007957777	0.3871706572511872	0.1625267771918837	0.0599585154870679
SAMEA2466907	uhgg	refKrak	0.2340421969492325	0.3082732269996316	0.2841413955705241	0.0945248374437075
SAMEA2466908	uhgg	refKrak	0.1755319456900201	0.4554784071228718	0.1896668401159444	0.0711373324610582
SAMEA2466910	uhgg	refKrak	0.1849135712839066	0.4125183499758127	0.1914675462921417	0.0950832085312195
SAMEA2466911	uhgg	refKrak	0.1746049941902311	0.4696098550666394	0.2142600842541267	0.0896480770078187
SAMEA2466912	uhgg	refKrak	0.1716872657779812	0.3558434580376999	0.1740625085034332	0.0525341789624799
SAMEA2466913	uhgg	refKrak	0.218520295554232	0.4357422831016058	0.2945182010995083	0.0988991537158589
SAMEA2466914	uhgg	refKrak	0.1682577727646551	0.4641310991402988	0.208843572794777	0.080445129385811
SAMEA2466915	uhgg	refKrak	0.2631984834058846	0.6323399738474672	0.1775194639576359	0.0975098093385924
SAMEA2466916	uhgg	refKrak	0.2262713881763943	0.4185210474628617	0.2466331879721563	0.0849673292646595
SAMEA2466917	uhgg	refKrak	0.2118537009259459	0.2557066976761685	0.3456617725051787	0.0993812322440288
SAMEA2466918	uhgg	refKrak	0.2131482125816661	0.4416239510677502	0.1939218702114353	0.1704250555430328
SAMEA2466921	uhgg	refKrak	0.2327438727174906	0.3853037265583425	0.3139645615547301	0.0758825933664698
SAMEA2466922	uhgg	refKrak	0.1441605899123846	0.6415687174498989	0.1165279273385573	0.0762831662195715
SAMEA2466923	uhgg	refKrak	0.2427536684564654	0.4432373226513378	0.2594972213070511	0.133003846198183
SAMEA2466924	uhgg	refKrak	0.2078851407778245	0.3201567125005001	0.2268953023435939	0.0950448713008754
SAMEA2466925	uhgg	refKrak	0.2099407760214484	0.4861759268936251	0.2208938421502455	0.1139478172278483
SAMEA2466926	uhgg	refKrak	0.233298079013608	0.4435912114502611	0.163844930500739	0.0606486683953774
SAMEA2466927	uhgg	refKrak	0.2062841042481475	0.4160658568937204	0.2496731263040139	0.0975709029804301
SAMEA2466928	uhgg	refKrak	0.2189177341651084	0.3849950185811628	0.1911373694893	0.1102805904266415
SAMEA2466930	uhgg	refKrak	0.2274201240203495	0.3477262253108338	0.1450002304310428	0.0749199465533042
SAMEA2466931	uhgg	refKrak	0.2055808206125047	0.4356597273455131	0.2362005059702467	0.0878547656643261
SAMEA2466932	uhgg	refKrak	0.2274102905593219	0.5029368414085748	0.2298502146434305	0.115248613902997
SAMEA2466933	uhgg	refKrak	0.1971826657118948	0.4711169377127691	0.304549996660463	0.1391828044997856
SAMEA2466934	uhgg	refKrak	0.218875615927156	0.5469131663135951	0.1948448400337313	0.1039839507608814
SAMEA2466935	uhgg	refKrak	0.1687871625426113	0.4117406225264992	0.187192434612212	0.0875034222693398
SAMEA2466936	uhgg	refKrak	0.2304801679883239	0.410646332200036	0.3924470211110419	0.1462936300346059
SAMEA2466937	uhgg	refKrak	0.1821422853013887	0.5252356611290562	0.2323138014568004	0.1028254094121947
SAMEA2466938	uhgg	refKrak	0.2101878139660135	0.432798128683033	0.234129730867032	0.1575225087475593
SAMEA2466939	uhgg	refKrak	0.1771755290652295	0.5460996100727602	0.1655827959814648	0.0898463653139374
SAMEA2466940	uhgg	refKrak	0.2128971470549124	0.4569110524225633	0.2374068020249347	0.1333451612778416
SAMEA2466941	uhgg	refKrak	0.2078697904452494	0.3853667653363964	0.2367579394700571	0.0885595858702917
SAMEA2466942	uhgg	refKrak	0.168904303642989	0.4756483072182719	0.15770272870394	0.0787952822545394
SAMEA2466943	uhgg	refKrak	0.1630191748496642	0.519379709343391	0.1833641708386007	0.0708616614785381
SAMEA2466944	uhgg	refKrak	0.2859109893599956	0.3451335218851519	0.2275240176376878	0.1493850821274328
SAMEA2466945	uhgg	refKrak	0.1932305415884008	0.451222822208888	0.2131435604381973	0.0658037191247629
SAMEA2466946	uhgg	refKrak	0.2012693903467293	0.4244439625857113	0.2624306393717835	0.1376618101692566
SAMEA2466947	uhgg	refKrak	0.2036168675502388	0.3950682674011515	0.201538244095517	0.0774000579485199
SAMEA2466948	uhgg	refKrak	0.1868284555676745	0.4594698303580973	0.2077562174635943	0.0793915326526425
SAMEA2466949	uhgg	refKrak	0.1774114077710825	0.4410762104430617	0.1996884913237985	0.1267519117053376
SAMEA2466950	uhgg	refKrak	0.1687818558932387	0.4473633744365521	0.1894243327367913	0.0808679571294625
SAMEA2466951	uhgg	refKrak	0.1754266855612209	0.4386083432972804	0.2174602688189762	0.0748010341526211
SAMEA2466952	uhgg	refKrak	0.178451939974862	0.4754978808070874	0.1945650518882966	0.0785595919408783
SAMEA2466953	uhgg	refKrak	0.1663599926168119	0.4627822119777818	0.1824031309729555	0.0683624378406841
SAMEA2466954	uhgg	refKrak	0.1952485680673368	0.3831136062693761	0.3142442868569768	0.1019627543364654
SAMEA2466955	uhgg	refKrak	0.1917061216512718	0.4309443816932261	0.217055035283967	0.1009309625468669
SAMEA2466956	uhgg	refKrak	0.1890943685715394	0.3573197966982897	0.2142098429715121	0.0421400777224417
SAMEA2466957	uhgg	refKrak	0.2119676864283471	0.3701919379212179	0.1736368890263094	0.1226384407789037
