	space	simu	simulation	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2467029	uhgg	refMet4	6.294646589318676	6.942267086105956	5.506828676913286	6.299127989729085	6.254554419035994
SAMEA2467030	uhgg	refMet4	5.401839932655022	6.186890281186945	4.581405292628136	5.392244085869122	5.287920368073498
SAMEA2467031	uhgg	refMet4	6.475544849560981	6.851862653680231	5.4189060503562825	6.479773003807201	6.363651043144916
SAMEA2467032	uhgg	refMet4	3.6493434415605552	4.4819535589879935	2.8545365227014696	3.843760576810255	3.58356359259806
SAMEA2467033	uhgg	refMet4	5.657613515416252	6.278955239667616	5.4355259560399976	5.667744797763137	5.625136270067146
SAMEA2467034	uhgg	refMet4	6.147422238626132	6.273022063322085	4.984058803461809	6.140362340668088	6.061434184835892
SAMEA2467035	uhgg	refMet4	6.668279339403964	7.10015383760446	5.766808758655439	6.58362788387375	6.568268194342849
SAMEA2467036	uhgg	refMet4	6.663712548513963	7.179149622784663	5.989813965126922	6.616105606559898	6.588955864185456
SAMEA2467037	uhgg	refMet4	5.675763122525231	6.338788478178584	5.331873931233843	5.7506632619139975	5.602929945059163
SAMEA2467038	uhgg	refMet4	4.528807887604918	5.036906985052665	3.77746589560925	4.7206506953619485	4.506387933906879
SAMEA2467039	uhgg	refMet4	6.52089717622727	6.813157297603603	5.696675363283211	6.528562745354426	6.45478474308688
SAMEA2467040	uhgg	refMet4	5.288450510357965	5.984894112741449	4.509248594950174	5.302890913247982	5.203646352933541
SAMEA2467041	uhgg	refMet4	5.668491471550332	6.484345695257186	5.15284474487414	5.603285393790481	5.562875096491241
SAMEA2467042	uhgg	refMet4	5.809496787311183	6.787313378671321	5.362574296508038	5.759781184333074	5.725785883830323
SAMEA2467043	uhgg	refMet4	5.244344766129882	5.856371141504172	4.530544014959335	5.113522163727877	5.18568880514804
SAMEA2467044	uhgg	refMet4	5.408862132373344	6.046565889973426	4.1697871335056185	5.414861936214339	5.252616562091957
SAMEA2467045	uhgg	refMet4	5.586978932672548	6.099115347081133	4.751188013850188	5.542069919093067	5.48960896440852
SAMEA2467046	uhgg	refMet4	6.140070423662446	6.735201164072396	5.231812075556505	6.131430876291246	6.030127201630704
SAMEA2467047	uhgg	refMet4	4.296483847847391	5.126502315151949	4.213162807356818	4.373394738783732	4.265354664495851
SAMEA2467048	uhgg	refMet4	5.250709170934807	5.763492145785645	4.698160794819427	5.178310533542824	5.174200559906949
SAMEA2467049	uhgg	refMet4	5.93092166656788	6.37438947906461	5.141630090675579	5.940930897102108	5.858043790044623
SAMEA2467050	uhgg	refMet4	6.048846915666927	6.609861888540937	5.3589811862627545	6.049381907425438	5.964274097193204
SAMEA2467051	uhgg	refMet4	5.598694128179632	6.053635197740153	5.133670506117616	5.597578820334426	5.567972792892489
SAMEA2467052	uhgg	refMet4	5.73023220555653	6.237077517764448	4.762270805633151	5.569530007100262	5.633413802292741
SAMEA2467053	uhgg	refMet4	4.49061490528555	5.105675210251909	3.999086719407559	4.434673789310122	4.3831642695453175
SAMEA2467054	uhgg	refMet4	6.2201592861826045	6.772102217509582	5.609031945712039	6.162890021230245	6.107114664694617
SAMEA2467055	uhgg	refMet4	6.570329867032677	7.100451781403012	5.843397981944928	6.464773474419506	6.453748861035947
SAMEA2467056	uhgg	refMet4	5.79551199028795	6.535276979949064	5.31664977158683	5.821435227216872	5.735898404275325
SAMEA2467057	uhgg	refMet4	5.247083123272862	5.934880900581693	5.005984509902946	5.232081061481014	5.167033014056098
SAMEA2467058	uhgg	refMet4	5.51202413817018	6.093009186342778	4.7097800314167815	5.497615675834739	5.424429938370013
SAMEA2467059	uhgg	refMet4	4.26249246680415	4.929006363347769	4.130830708781101	4.461433536518307	4.188839412575735
SAMEA2467060	uhgg	refMet4	5.475089344589332	5.834720361593307	4.616784380266239	5.48991854420764	5.415329482333408
SAMEA2467061	uhgg	refMet4	5.770406702246535	6.15092578073813	4.465184913842437	5.865446032907772	5.608883372867227
SAMEA2467062	uhgg	refMet4	5.077202745318277	5.747523523688559	3.7278501331337455	5.016939934032554	4.926932267122447
SAMEA2467063	uhgg	refMet4	5.601915910164295	6.417802865682145	5.095569814944144	5.545299593408478	5.514189602635345
SAMEA2467064	uhgg	refMet4	5.248316010292561	5.944846763193693	5.082820486116795	5.187554112293641	5.174248892307254
SAMEA2467065	uhgg	refMet4	5.787802475523752	6.168030781250903	5.090963107253876	5.951744921759092	5.685443846282263
SAMEA2467066	uhgg	refMet4	5.85339543899216	6.299197124070048	5.157266915308802	5.848558111220731	5.815263495279673
SAMEA2467067	uhgg	refMet4	6.156265331572028	6.298018598703358	5.271189661943167	5.87593718060851	6.059944082130826
SAMEA2467068	uhgg	refMet4	4.66079185939646	5.39633863248055	4.463013257867989	4.707939176171818	4.65574253261908
SAMEA2467069	uhgg	refMet4	5.201801349338466	5.492055290268361	4.141137885434247	5.246096807768184	5.105545924753897
SAMEA2467070	uhgg	refMet4	5.144917854004502	5.687766037631693	4.588186141532555	5.172405247592399	5.039371289321469
SAMEA2467071	uhgg	refMet4	5.370837716570818	5.786780199669965	5.132169374803384	5.313698820530836	5.310056990192174
SAMEA2467072	uhgg	refMet4	5.592415883258166	6.172516682010322	5.066041286924434	5.492688639534816	5.484051699332422
SAMEA2467073	uhgg	refMet4	6.085167806650641	6.523588380094569	5.176005549342216	6.019875848785168	5.957593712053166
SAMEA2467074	uhgg	refMet4	5.479652597982599	6.229716536241103	4.057486616097126	5.424585561740386	5.328370230338944
SAMEA2467075	uhgg	refMet4	5.98502713798016	6.398328072332802	5.035854228404761	5.983590517277157	5.8921567609944985
SAMEA2467076	uhgg	refMet4	6.345352221559839	6.6515139058792645	5.587383808642984	6.240964920918346	6.266978427183179
SAMEA2467077	uhgg	refMet4	6.002865220687283	6.645124911121149	5.133375015000166	6.083391270616721	5.928720758297421
SAMEA2467078	uhgg	refMet4	6.045180382852793	6.437438614159034	5.269487215331953	6.106020551146666	5.931761337306371
SAMEA2467079	uhgg	refMet4	3.923995021913737	4.367783757917666	2.899720480779378	3.9160765438048943	3.828638163153802
SAMEA2467080	uhgg	refMet4	5.740989709938772	6.3863463025417975	5.441095751121243	5.644607274984784	5.6486994278892135
SAMEA2467081	uhgg	refMet4	5.997875337392362	6.512221999966749	5.234884052693408	6.013196702869382	5.9603879471648495
SAMEA2467082	uhgg	refMet4	3.5370796134108184	5.19362580003094	4.266585046648175	3.530475463911513	4.573591409558457
SAMEA2467083	uhgg	refMet4	5.740271561008808	6.362988860096215	5.051239046739154	5.613872580426448	5.677600148044385
SAMEA2467084	uhgg	refMet4	5.603714827671737	5.982418716035785	4.993084177382808	5.704699076869047	5.553389101858242
SAMEA2467085	uhgg	refMet4	5.142000587529789	5.66350030093413	4.580749688724604	5.241045221005008	5.075634535834637
SAMEA3136623	uhgg	refMet4	4.4814642455167455	5.464073908291395	4.264195546871097	4.513503144589722	4.410398470700573
SAMEA3136624	uhgg	refMet4	5.075794705259527	5.846501732496643	4.889521630024248	5.049806460785094	4.981824437194854
SAMEA3136625	uhgg	refMet4	5.565016391185088	6.175973295328771	5.146021829724981	5.543832613480217	5.464064950463522
SAMEA3136626	uhgg	refMet4	3.9824629101744433	5.03122501215321	3.827833607718284	3.952286665205351	3.9188857561325703
SAMEA3136627	uhgg	refMet4	6.08156710850808	6.673523218778658	5.670954102334923	5.966891334290152	5.962989216981417
SAMEA3136628	uhgg	refMet4	5.361722449498848	6.028825781847514	5.057350583458735	5.427699256089953	5.296098276614661
SAMEA3136629	uhgg	refMet4	6.305089961787263	6.864206847343463	5.710569345433664	6.298938416756476	6.221157382610694
SAMEA3136630	uhgg	refMet4	6.268545267546038	6.698722466042787	4.954976911682213	6.235453351011047	6.146104835204927
SAMEA3136631	uhgg	refMet4	5.127020439353829	5.876725093044662	4.661243656778283	5.131811793551973	5.037569935205675
SAMEA3136632	uhgg	refMet4	5.850121531640324	6.484943001106131	5.627543052139117	5.763628655675262	5.739725916181154
SAMEA3136633	uhgg	refMet4	3.828278220408623	4.980311820921775	3.9301519265458498	4.202177311051804	3.7721923232314993
SAMEA3136634	uhgg	refMet4	5.776265638437297	6.215408830088799	5.186647770569202	5.739324016254059	5.652679831700933
SAMEA3136635	uhgg	refMet4	3.939403389636168	4.980269711452928	4.058345706461678	4.435092686386201	3.926106903343512
SAMEA3136636	uhgg	refMet4	3.854423796637028	4.768171930330855	3.7407727734961407	4.034504038398666	3.7899917443207047
SAMEA3136637	uhgg	refMet4	5.7269304118062045	6.284126206194128	5.16403642875034	5.783910560768542	5.673928002994709
SAMEA3136638	uhgg	refMet4	5.782115602406413	6.335729949763724	5.585685936347372	5.74459839777975	5.7195394532966
SAMEA3136639	uhgg	refMet4	3.463128083321376	4.200226709693528	2.9869793600188204	3.877133528116728	3.4512637080684567
SAMEA3136640	uhgg	refMet4	3.6627374952126175	4.678038748048008	2.9984430948159084	3.939651724130238	3.548816358994049
SAMEA3136641	uhgg	refMet4	5.971943612935052	6.315551388043758	5.359460613676787	5.9810511115434375	5.887783143382757
SAMEA3136642	uhgg	refMet4	6.356841509660959	6.9856957786130325	5.084494765519378	6.392093402854279	6.261047732010597
SAMEA3136643	uhgg	refMet4	4.834515842945753	5.482534462516209	4.712290012325433	4.9102626121587045	4.8034618664889885
SAMEA3136644	uhgg	refMet4	6.507818690832763	6.739673304787339	5.425699481123522	6.489398221343966	6.382669447916343
SAMEA3136645	uhgg	refMet4	5.202516175902879	6.05927564773523	4.2451710952825525	5.0472570871569244	5.09413073147351
SAMEA3136646	uhgg	refMet4	3.533421194151642	4.320283075493292	2.725257388193924	3.72897485854384	3.410229975158188
SAMEA3136648	uhgg	refMet4	5.928578588020903	6.578061876509625	5.300618700187104	5.845049906454362	5.8370269123112655
SAMEA3136649	uhgg	refMet4	3.638821180193454	4.501857955114789	3.4915849129232286	3.674798690307451	3.605072692224573
SAMEA3136650	uhgg	refMet4	3.135573655955357	4.282887070891902	3.895557999891893	3.6159576574166894	3.073333454518564
SAMEA3136651	uhgg	refMet4	5.276126675799536	6.014997807334455	4.919583552664134	5.793969014570951	5.163896683947947
SAMEA3136652	uhgg	refMet4	5.767762618018083	6.388328395505568	5.327986039230793	5.784186769176334	5.683802981505542
SAMEA3136653	uhgg	refMet4	5.045388828628686	5.709779333462232	5.366532918378076	5.163668838763889	4.966992876340771
SAMEA3136654	uhgg	refMet4	6.318300426541379	6.84860770723229	5.507361615144698	6.256558581364063	6.2320626611805885
SAMEA3136655	uhgg	refMet4	4.665871350282377	5.405313201469592	4.734192090334	4.774958833994537	4.582941919122412
SAMEA3136656	uhgg	refMet4	5.098840936835506	5.493043741264001	5.006871315974419	5.008159294244641	4.986511775962279
SAMEA3136657	uhgg	refMet4	4.294678008262587	5.17349727983725	4.153646878689806	4.503469040041177	4.212292247518945
SAMEA3136658	uhgg	refMet4	6.780358067233486	7.229104585185139	5.839726343456476	6.764022991092132	6.702110687561484
SAMEA3136659	uhgg	refMet4	5.756898877949133	6.522394333659231	4.39342574879925	5.764896786852398	5.645786427798461
SAMEA3136660	uhgg	refMet4	4.566508395373406	5.3282092061081	4.181122419664103	4.876113585452017	4.476874504249519
SAMEA3136661	uhgg	refMet4	4.329136638391232	5.246347935298514	4.598296463113462	4.5171956375170055	4.294049195995708
SAMEA3136662	uhgg	refMet4	4.853737688413647	5.647653181949097	4.62600684691925	4.903001792625751	4.77485266833095
SAMEA3136663	uhgg	refMet4	4.911930468094679	5.895886325551935	4.36310516832915	4.805977614608908	4.808947064722189
SAMEA3136664	uhgg	refMet4	5.593669857818812	6.385921945161297	5.51314258301839	5.550415574332848	5.538970311854656
SAMEA3136665	uhgg	refMet4	3.808934375030138	4.283873236439613	3.874565650166143	4.077376198818917	3.860911781466117
SAMEA3136666	uhgg	refMet4	5.273602470811209	6.085503423710808	4.978042761024248	5.625748021912118	5.17910395942891
SAMEA3136667	uhgg	refMet4	5.716487663362407	6.232092533946385	5.353491789048634	5.576219367530036	5.619344804553187
SAMEA3136668	uhgg	refMet4	4.77792210826892	5.216409559893593	4.009510900201423	4.717303765512236	4.712797079747816
SAMEA3136669	uhgg	refMet4	5.402800651363337	5.820609742995945	4.3970797727828685	5.370190713192728	5.354878295954687
SAMEA3136670	uhgg	refMet4	5.832476765641134	6.355042888155057	5.233493473924786	5.779822862917387	5.757665786488316
SAMEA3136671	uhgg	refMet4	5.715071398419402	6.177617008853138	5.072102504233839	5.671207074862961	5.60792538271975
SAMEA3136672	uhgg	refMet4	5.851910458427185	6.475194927701467	5.221754757652876	5.810017644442946	5.778121167999386
SAMEA3136673	uhgg	refMet4	5.312925338615504	5.907727364984319	4.6851959821577065	5.312228011720621	5.233295882355061
SAMEA3136674	uhgg	refMet4	4.887547906230962	5.4186491899524105	4.62475123034606	4.946065707897687	4.8315041357447335
SAMEA3136675	uhgg	refMet4	6.243714601087766	6.554017995175845	5.478794165391081	6.195687190326854	6.118466403943633
SAMEA3136676	uhgg	refMet4	5.838322148990147	6.489709685395885	4.750068668216861	5.841142587765903	5.726533710230087
SAMEA3136677	uhgg	refMet4	1.897547924822497	3.399173572565154	2.4207601443721485	2.4408128031896354	1.8486899352304096
SAMEA3136678	uhgg	refMet4	5.1178262304295545	5.798677402321335	3.9652738248154153	5.575029138070115	5.104145291789672
SAMEA3136679	uhgg	refMet4	4.215152280856574	5.056119027114266	4.300720277527674	4.225378848498629	4.172423523572518
SAMEA3136680	uhgg	refMet4	5.487523508901735	6.046021045825697	4.96393199975444	5.683439701292316	5.331016079062196
SAMEA3136681	uhgg	refMet4	3.760215341182602	4.200226837352104	3.720349786057439	3.701708421979011	3.730782653916725
SAMEA3136682	uhgg	refMet4	5.13215285303215	5.908506015322099	4.774914626766844	5.168263354630343	5.031086118537981
SAMEA3136683	uhgg	refMet4	6.010359536907715	6.482678987689621	5.197571691477693	5.8973953630796	5.908965284340077
SAMEA3136684	uhgg	refMet4	6.3661283649468645	6.915847274847391	5.707742244366898	6.3037797071720085	6.2518744410653255
SAMEA3136685	uhgg	refMet4	5.411113374807575	6.3396978588812205	4.763585942037369	5.361201915761979	5.293613627895772
SAMEA3136686	uhgg	refMet4	4.729678667162116	5.508051177242795	4.587593773428375	4.859109237053858	4.65221949947737
SAMEA3136687	uhgg	refMet4	4.818673288264959	5.657243193898747	4.894596271200771	4.94431963929051	4.74364256736245
SAMEA3136688	uhgg	refMet4	5.481994129693073	6.19761830684347	5.093970871543003	5.675944556557587	5.386790369292601
SAMEA3136689	uhgg	refMet4	6.226058196270302	7.031515985273202	5.389680899188606	6.156583909180012	6.134031967436756
SAMEA3136690	uhgg	refMet4	3.2693208472988684	4.060944370998395	2.748520694984093	3.204866127583828	3.2364931855138264
SAMEA3136691	uhgg	refMet4	5.21004357110661	5.730544475506336	4.828685201084607	5.2636001912487975	5.108326650951906
SAMEA3136692	uhgg	refMet4	3.427137805457729	4.680372290676205	4.199167781472106	3.850340531230675	3.3594177381215737
SAMEA3136693	uhgg	refMet4	4.988885375393259	5.608678488381277	4.644201212166355	5.096033509537972	4.955433823864905
SAMEA3136694	uhgg	refMet4	6.06298632535928	6.662013363732739	5.68717543715757	6.050789880138595	5.974765800762227
SAMEA3136695	uhgg	refMet4	5.914014623249655	6.324809871635935	4.922370239966075	5.909433612610838	5.802109936744301
SAMEA3136696	uhgg	refMet4	5.533466472201004	6.304642140562955	4.5276750009936855	6.229017401107659	5.379985807904684
SAMEA3136697	uhgg	refMet4	5.450988873313719	6.242005145332978	5.071913438861836	5.327133030956486	5.363339994192836
SAMEA3136698	uhgg	refMet4	5.780133630090567	6.096152974197023	5.239477707600756	5.930747342848868	5.74489024093644
SAMEA3136699	uhgg	refMet4	6.511281474583995	7.269722217739588	5.380877664944873	6.435892407304182	6.440474486980466
SAMEA3136700	uhgg	refMet4	6.420374775532883	6.753624932592468	5.550591925629687	6.377980139307153	6.303643059354144
SAMEA3136701	uhgg	refMet4	5.660402376528903	6.275633422446031	5.065275789761436	5.782551553652056	5.575405559696881
SAMEA3136702	uhgg	refMet4	2.6446005275638376	4.128641670708031	3.6523781575867753	3.111686624425749	2.6125061550373663
SAMEA3136703	uhgg	refMet4	4.763656746541449	5.538878066567907	4.991568341548808	4.668886842247663	4.65925849809975
SAMEA3136704	uhgg	refMet4	5.736095451485794	6.298060565761029	5.3443680149854735	5.673874144166808	5.656757845742116
SAMEA3136705	uhgg	refMet4	6.283042666899162	6.922640019344728	5.521776824834055	6.277839049644203	6.198504712103752
SAMEA3136706	uhgg	refMet4	4.828726873986624	5.415020724214103	4.838933951771288	4.938724552208221	4.734419620801688
SAMEA3136707	uhgg	refMet4	6.043962884862835	6.550625527872822	5.37491233172602	5.9798814455523965	5.941071249827186
SAMEA3136708	uhgg	refMet4	4.803357514114078	5.459649494285087	4.70923508669973	4.996004793555276	4.769178199785508
SAMEA3136709	uhgg	refMet4	6.090234225177536	6.761620941393681	5.456975477505055	6.147021170406512	5.9840553895312025
SAMEA3136710	uhgg	refMet4	3.429971333455448	4.786264670189364	3.507089004325429	3.662938313915098	3.398463695393042
SAMEA3136711	uhgg	refMet4	4.288136967132648	5.03681745493566	4.672276280397783	4.426268311789293	4.197844987168402
SAMEA3136712	uhgg	refMet4	4.217323910125389	5.046330768648965	3.826637068430653	4.612065197371694	4.1661225741455015
SAMEA3136713	uhgg	refMet4	6.188030764035421	6.803578856416371	5.402313101443179	6.264629742873225	6.0928307159936415
SAMEA3136714	uhgg	refMet4	5.078992318390475	5.627051736335949	4.6572125475993	5.101566009085886	5.011971533793303
SAMEA3136715	uhgg	refMet4	4.499094533682123	5.236353718784434	4.053997205957331	4.551051251766225	4.398843083564254
SAMEA3136716	uhgg	refMet4	5.461244630023691	6.069405721413177	4.9579111062927	5.347297037173555	5.337019031277415
SAMEA3136717	uhgg	refMet4	5.227965229637225	5.983590747347329	4.779614175136885	5.339227751701406	5.149607857654196
SAMEA3136718	uhgg	refMet4	6.546060110911243	6.988898687314389	5.404745416131809	6.494426617013807	6.44852451350432
SAMEA3136719	uhgg	refMet4	5.152576554332687	5.996757227914413	4.351882277197212	5.170393862937172	5.044955554489404
SAMEA3136720	uhgg	refMet4	4.1927000036328925	4.978794288167488	4.1196176614841455	4.489944018582949	4.15125218401029
SAMEA3136721	uhgg	refMet4	5.278352998539434	5.693705762788917	4.78476913383529	5.228948229190712	5.163950854151837
SAMEA3136722	uhgg	refMet4	3.2323799832550715	4.28189099062639	2.348722679430903	3.4299157046295594	3.136426369663468
SAMEA3136723	uhgg	refMet4	5.182492024029524	5.690115265673104	3.948887470376268	5.265445533680071	5.185124457506745
SAMEA3136724	uhgg	refMet4	5.091042640032767	5.916099845447366	4.799034219725865	5.409122222885764	5.024404496991464
SAMEA3136725	uhgg	refMet4	5.355497254882098	6.278255311923702	4.767460158413296	5.255643824668893	5.231915123005536
SAMEA3136726	uhgg	refMet4	5.524895567903424	6.310562792358485	4.992267704904631	5.477269017201124	5.437956843884258
SAMEA3136727	uhgg	refMet4	6.397801424393792	6.749420779368646	5.552073313530698	6.432626143079244	6.299228206209154
SAMEA3136728	uhgg	refMet4	5.812656505203889	6.209942959832628	5.083386779623931	5.789279358162286	5.6900421780528285
SAMEA3136729	uhgg	refMet4	6.798404811155565	7.209373443855903	5.784067244304803	6.783383122417347	6.718363876389794
SAMEA3136730	uhgg	refMet4	5.054002066577243	5.712669036332595	5.146758878140552	5.169528770847522	5.006887026106985
SAMEA3136731	uhgg	refMet4	5.551761237539947	6.099402547815429	5.305667709667137	5.215273997650874	5.46676753941421
SAMEA3136732	uhgg	refMet4	5.941083464167246	6.525365099001731	5.212545628837958	5.808687065205447	5.882736192025976
SAMEA3136733	uhgg	refMet4	5.220914952575461	5.841795621807359	4.960353423651449	5.211940282829405	5.132291411449881
SAMEA3136734	uhgg	refMet4	5.774323409252108	6.338096245942097	5.095496828407542	5.692428007612526	5.614454751820792
SAMEA3136735	uhgg	refMet4	3.4202221265821864	4.257260014739737	2.8933408864670698	3.4786297529927617	3.3487384863061243
SAMEA3136736	uhgg	refMet4	5.6319898117417	6.29374696249761	4.797985409255037	5.685732050364632	5.588467207739608
SAMEA3136737	uhgg	refMet4	4.564511505712972	5.458885047832331	4.400042582421719	4.874451367418992	4.46506188135278
SAMEA3136738	uhgg	refMet4	6.110410290507499	6.45488174186167	4.646360650293202	6.051628969205776	6.007731056274858
SAMEA3136739	uhgg	refMet4	5.66600495386017	6.287213718949198	5.267816221862836	5.617694638451989	5.54826969896831
SAMEA3136740	uhgg	refMet4	5.843515902293027	6.3767870416728325	5.148276248458839	5.851371026891564	5.757653324952762
SAMEA3136741	uhgg	refMet4	5.830885394654847	6.446585274926493	5.580897332551591	5.8785011229052	5.7367026279840845
SAMEA3136742	uhgg	refMet4	5.252265274026973	5.927745226733108	5.146532246662876	5.255365283293403	5.212852365621707
SAMEA3136743	uhgg	refMet4	6.254905792609033	7.007607590813192	5.297248887173922	6.190561214990257	6.150196694731387
SAMEA3136744	uhgg	refMet4	4.715436571202018	5.364194964500702	4.9386256910261	4.801615814104282	4.649115840140162
SAMEA3136745	uhgg	refMet4	4.138155551108009	4.270902646249915	3.131602403544521	3.364637342475961	4.017067395754824
SAMEA3136746	uhgg	refMet4	6.575024616034147	7.185834954252947	5.654703109348991	6.520753331730799	6.471272109113771
SAMEA3136747	uhgg	refMet4	5.01919350329903	5.82629722326931	4.562002814314668	5.089784003628828	4.966344754255084
SAMEA3136748	uhgg	refMet4	5.515626291356286	6.249680887107921	5.224158067989909	5.566165291839743	5.465826277580383
SAMEA3136749	uhgg	refMet4	6.132386934289475	6.4578529498040975	5.295795904556371	6.04502881524802	6.038218007723851
SAMEA3136750	uhgg	refMet4	4.640523303016846	5.690991809919966	4.263690893050456	4.749372466839363	4.585607039379548
SAMEA3136751	uhgg	refMet4	6.44461603897059	6.870997516824231	4.930998467479663	6.462857647502924	6.358486707153496
SAMEA3136752	uhgg	refMet4	6.421454276325255	6.905806807933208	5.668577348394371	6.453284006834226	6.348363437340084
SAMEA3136753	uhgg	refMet4	5.666477132125915	6.098889919780659	5.324082298183593	5.838978561027624	5.59639649446127
SAMEA3136754	uhgg	refMet4	6.1155256849938775	6.731064335729422	5.065677592209308	6.190441698285623	6.0501931217393015
SAMEA3136755	uhgg	refMet4	5.684429117828726	6.279245558945112	4.955890304511008	5.592303037106968	5.563940187996569
SAMEA3136756	uhgg	refMet4	5.258694758987808	5.873185525082745	4.737754000104606	5.284068973784783	5.154266020786189
SAMEA3136757	uhgg	refMet4	4.787242443042252	5.225964173151467	3.776124879335344	4.757765998053686	4.603444554948748
SAMEA3136758	uhgg	refMet4	3.999666895245233	4.803027600265512	3.836896643420501	4.109454217764851	3.931259585653524
SAMEA3136759	uhgg	refMet4	6.545233643964813	7.01189233079474	5.524643289881273	6.534342535246118	6.465941362906476
SAMEA3136760	uhgg	refMet4	5.788268000031474	6.669380148065643	5.233423747202624	5.723881748682345	5.696834276348977
SAMEA3136761	uhgg	refMet4	5.86769136917526	6.466526806865261	5.621230441617197	5.773418662156753	5.752107787703705
SAMEA3136762	uhgg	refMet4	5.041680620893822	5.555868915292701	4.291952383716371	5.094475315159562	4.941302665665006
SAMEA3136763	uhgg	refMet4	5.271452806783598	6.07950312293464	4.599444442346936	5.147900194021799	5.152181056090431
SAMEA3136764	uhgg	refMet4	5.078450426963186	5.720172067121441	4.543882746265797	5.127222840961577	5.024637927028126
SAMEA3136765	uhgg	refMet4	3.1626420194256597	4.2934191090582985	2.077862324447697	3.895637285310132	3.112966749734756
SAMEA3136766	uhgg	refMet4	4.467552447222766	5.531389649128236	3.3220242603242096	4.49265170093983	4.425210440254459
SAMEA3136767	uhgg	refMet4	4.568674738667274	5.474341384102666	3.800442467110792	5.108264438040318	4.447429606559256
SAMEA3136768	uhgg	refMet4	1.755123985113035	2.9810227938239398	2.414161157507493	2.179761558042821	1.678357159049468
SAMEA3136769	uhgg	refMet4	3.4049931588445546	4.685126941513237	3.2747518479996547	3.744148815469113	3.346787626688607
SAMEA3178936	uhgg	refMet4	4.754430551215675	5.220259879713381	5.24324516949414	4.720751448532005	4.675895904020316
SAMEA3178937	uhgg	refMet4	6.397990542728482	6.540161075995572	5.159024353767485	6.4064776662449	6.288686780047311
SAMEA3178938	uhgg	refMet4	5.681254031475666	6.238550709324247	5.478499902344197	5.602861432233751	5.572358375249218
SAMEA3178939	uhgg	refMet4	5.87642966323325	6.307105414890356	5.1447024213089705	5.84218490731409	5.753909968822388
SAMEA3178940	uhgg	refMet4	4.453245558023516	5.3045031936627645	5.045618925612897	4.598082443033242	4.374286146940992
SAMEA3178941	uhgg	refMet4	5.609463615140962	6.446631730691846	5.27478410891817	5.5948239973772615	5.534539764863091
SAMEA3178942	uhgg	refMet4	5.122460893549414	5.723689504883347	4.071445523867033	5.034198250994256	5.055418189716985
SAMEA3178943	uhgg	refMet4	5.808296505233849	6.6879053876967935	5.60899153916291	5.696199734387943	5.668198088397593
SAMEA3178944	uhgg	refMet4	5.658488350531591	6.244420743256018	5.396722391696081	5.52450264355176	5.540935870767769
