		reference	motus3	metaphlan4	metaphlan3	kraken2
SAMEA3136675	Kept_mOTUs	547.0	524.0	460.0	171.0	596.0
SAMEA3136675	Raw_mOTUs	547.0	524.0	460.0	171.0	686.0
SAMEA3136675	Lost_mOTUs	0.0	0.0	0.0	0.0	90.0
SAMEA3136675	Lost_abundance	0.0	0.0	0.0	0.0	0.024256245464911452
SAMEA3136675	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13119533527696792
SAMEA3136633	Kept_abundance	1.0	0.9999999999999999	0.9999999999999999	1.0	0.947406414354955
SAMEA3136633	Kept_mOTUs	306.0	262.0	215.0	101.0	534.0
SAMEA3136633	Raw_mOTUs	306.0	262.0	215.0	101.0	642.0
SAMEA3136633	Lost_mOTUs	0.0	0.0	0.0	0.0	108.0
SAMEA3136633	Lost_abundance	0.0	1.1102230246251565e-16	1.1102230246251565e-16	0.0	0.052593585645045016
SAMEA3136633	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.16822429906542055
SAMEA2467062	Kept_abundance	1.0	0.9998631269148819	1.0	0.9999999999999998	0.9609730848861282
SAMEA2467062	Kept_mOTUs	579.0	521.0	462.0	177.0	639.0
SAMEA2467062	Raw_mOTUs	579.0	522.0	462.0	177.0	755.0
SAMEA2467062	Lost_mOTUs	0.0	1.0	0.0	0.0	116.0
SAMEA2467062	Lost_abundance	0.0	0.00013687308511811658	0.0	2.220446049250313e-16	0.039026915113871796
SAMEA2467062	Lost_mOTUs_frac	0.0	0.0019157088122605363	0.0	0.0	0.15364238410596026
SAMEA2466989	Kept_abundance	1.0	0.9998077735309177	1.0	1.0000000000000002	0.926029381336644
SAMEA2466989	Kept_mOTUs	457.0	426.0	374.0	142.0	537.0
SAMEA2466989	Raw_mOTUs	457.0	427.0	374.0	142.0	637.0
SAMEA2466989	Lost_mOTUs	0.0	1.0	0.0	0.0	100.0
SAMEA2466989	Lost_abundance	0.0	0.00019222646908234609	0.0	-2.220446049250313e-16	0.07397061866335597
SAMEA2466989	Lost_mOTUs_frac	0.0	0.00234192037470726	0.0	0.0	0.15698587127158556
SAMEA2466952	Kept_abundance	1.0	0.9998792204393483	1.0000000000000002	1.0	0.9716085071236835
SAMEA2466952	Kept_mOTUs	429.0	432.0	364.0	149.0	514.0
SAMEA2466952	Raw_mOTUs	429.0	433.0	364.0	149.0	583.0
SAMEA2466952	Lost_mOTUs	0.0	1.0	0.0	0.0	69.0
SAMEA2466952	Lost_abundance	0.0	0.00012077956065170703	-2.220446049250313e-16	0.0	0.028391492876316482
SAMEA2466952	Lost_mOTUs_frac	0.0	0.0023094688221709007	0.0	0.0	0.1183533447684391
SAMEA2467024	Kept_abundance	0.9999999999999999	1.0	0.9999999999999999	1.0	0.9516628795703365
SAMEA2467024	Kept_mOTUs	476.0	454.0	401.0	146.0	583.0
SAMEA2467024	Raw_mOTUs	476.0	454.0	401.0	146.0	670.0
SAMEA2467024	Lost_mOTUs	0.0	0.0	0.0	0.0	87.0
SAMEA2467024	Lost_abundance	1.1102230246251565e-16	0.0	1.1102230246251565e-16	0.0	0.04833712042966354
SAMEA2467024	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12985074626865672
SAMEA2467037	Kept_abundance	1.0000000000000002	0.9998043736800207	1.0	1.0	0.9670386443480056
SAMEA2467037	Kept_mOTUs	533.0	460.0	395.0	160.0	564.0
SAMEA2467037	Raw_mOTUs	533.0	461.0	395.0	160.0	639.0
SAMEA2467037	Lost_mOTUs	0.0	1.0	0.0	0.0	75.0
SAMEA2467037	Lost_abundance	-2.220446049250313e-16	0.0001956263199792696	0.0	0.0	0.03296135565199443
SAMEA2467037	Lost_mOTUs_frac	0.0	0.0021691973969631237	0.0	0.0	0.11737089201877934
SAMEA3136705	Kept_abundance	1.0	0.9998830362166101	1.0	1.0	0.9653706583722136
SAMEA3136705	Kept_mOTUs	620.0	576.0	494.0	175.0	697.0
SAMEA3136705	Raw_mOTUs	620.0	577.0	494.0	175.0	808.0
SAMEA3136705	Lost_mOTUs	0.0	1.0	0.0	0.0	111.0
SAMEA3136705	Lost_abundance	0.0	0.00011696378338987845	0.0	0.0	0.034629341627786414
SAMEA3136705	Lost_mOTUs_frac	0.0	0.0017331022530329288	0.0	0.0	0.1373762376237624
SAMEA3136757	Kept_abundance	1.0000000000000002	0.9994569022026059	1.0	1.0000000000000002	0.9687435527130182
SAMEA3136757	Kept_mOTUs	546.0	494.0	442.0	184.0	590.0
SAMEA3136757	Raw_mOTUs	546.0	495.0	442.0	184.0	659.0
SAMEA3136757	Lost_mOTUs	0.0	1.0	0.0	0.0	69.0
SAMEA3136757	Lost_abundance	-2.220446049250313e-16	0.0005430977973941431	0.0	-2.220446049250313e-16	0.03125644728698185
SAMEA3136757	Lost_mOTUs_frac	0.0	0.00202020202020202	0.0	0.0	0.1047040971168437
SAMEA2466971	Kept_abundance	0.9999999999999998	1.0	1.0	1.0	0.9766480677825995
SAMEA2466971	Kept_mOTUs	434.0	445.0	390.0	164.0	519.0
SAMEA2466971	Raw_mOTUs	434.0	445.0	390.0	164.0	600.0
SAMEA2466971	Lost_mOTUs	0.0	0.0	0.0	0.0	81.0
SAMEA2466971	Lost_abundance	2.220446049250313e-16	0.0	0.0	0.0	0.023351932217400506
SAMEA2466971	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.135
SAMEA3136704	Kept_abundance	1.0	0.9999999999999999	0.9999999999999999	1.0	0.9729646063357755
SAMEA3136704	Kept_mOTUs	498.0	483.0	394.0	159.0	711.0
SAMEA3136704	Raw_mOTUs	498.0	483.0	394.0	159.0	825.0
SAMEA3136704	Lost_mOTUs	0.0	0.0	0.0	0.0	114.0
SAMEA3136704	Lost_abundance	0.0	1.1102230246251565e-16	1.1102230246251565e-16	0.0	0.027035393664224472
SAMEA3136704	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13818181818181818
SAMEA3136714	Kept_abundance	1.0	1.0	1.0	1.0	0.9695598519127928
SAMEA3136714	Kept_mOTUs	384.0	375.0	307.0	120.0	564.0
SAMEA3136714	Raw_mOTUs	384.0	375.0	307.0	120.0	661.0
SAMEA3136714	Lost_mOTUs	0.0	0.0	0.0	0.0	97.0
SAMEA3136714	Lost_abundance	0.0	0.0	0.0	0.0	0.030440148087207186
SAMEA3136714	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14674735249621784
SAMEA2467031	Kept_abundance	0.9999999999999999	1.0	1.0	1.0	0.9545548440404878
SAMEA2467031	Kept_mOTUs	547.0	504.0	457.0	161.0	592.0
SAMEA2467031	Raw_mOTUs	547.0	504.0	457.0	161.0	663.0
SAMEA2467031	Lost_mOTUs	0.0	0.0	0.0	0.0	71.0
SAMEA2467031	Lost_abundance	1.1102230246251565e-16	0.0	0.0	0.0	0.04544515595951215
SAMEA2467031	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.10708898944193061
SAMEA2466888	Kept_abundance	1.0000000000000002	1.0	1.0	0.9999999999999998	0.9682242990654206
SAMEA2466888	Kept_mOTUs	455.0	445.0	381.0	146.0	547.0
SAMEA2466888	Raw_mOTUs	455.0	445.0	381.0	146.0	626.0
SAMEA2466888	Lost_mOTUs	0.0	0.0	0.0	0.0	79.0
SAMEA2466888	Lost_abundance	-2.220446049250313e-16	0.0	0.0	2.220446049250313e-16	0.031775700934579376
SAMEA2466888	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12619808306709265
SAMEA3136702	Kept_abundance	1.0	1.0	1.0000000000000002	1.0000000000000002	0.957431531439122
SAMEA3136702	Kept_mOTUs	236.0	213.0	202.0	86.0	350.0
SAMEA3136702	Raw_mOTUs	236.0	213.0	202.0	86.0	413.0
SAMEA3136702	Lost_mOTUs	0.0	0.0	0.0	0.0	63.0
SAMEA3136702	Lost_abundance	0.0	0.0	-2.220446049250313e-16	-2.220446049250313e-16	0.04256846856087804
SAMEA3136702	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.15254237288135594
SAMEA2467035	Kept_abundance	1.0	1.0	1.0	1.0	0.9638828521163199
SAMEA2467035	Kept_mOTUs	770.0	676.0	592.0	231.0	747.0
SAMEA2467035	Raw_mOTUs	770.0	676.0	592.0	231.0	842.0
SAMEA2467035	Lost_mOTUs	0.0	0.0	0.0	0.0	95.0
SAMEA2467035	Lost_abundance	0.0	0.0	0.0	0.0	0.036117147883680145
SAMEA2467035	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.11282660332541568
SAMEA3136643	Kept_abundance	1.0	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9582989265070191
SAMEA3136643	Kept_mOTUs	368.0	354.0	290.0	129.0	600.0
SAMEA3136643	Raw_mOTUs	368.0	354.0	290.0	129.0	696.0
SAMEA3136643	Lost_mOTUs	0.0	0.0	0.0	0.0	96.0
SAMEA3136643	Lost_abundance	0.0	1.1102230246251565e-16	1.1102230246251565e-16	1.1102230246251565e-16	0.04170107349298091
SAMEA3136643	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13793103448275862
SAMEA3136768	Kept_abundance	1.0	0.9999999999999999	1.0	1.0	0.9208142493638679
SAMEA3136768	Kept_mOTUs	227.0	141.0	118.0	84.0	297.0
SAMEA3136768	Raw_mOTUs	227.0	141.0	118.0	84.0	367.0
SAMEA3136768	Lost_mOTUs	0.0	0.0	0.0	0.0	70.0
SAMEA3136768	Lost_abundance	0.0	1.1102230246251565e-16	0.0	0.0	0.07918575063613209
SAMEA3136768	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1907356948228883
SAMEA2466905	Kept_abundance	0.9999999999999999	1.0	1.0000000000000002	1.0000000000000002	0.9711429454807792
SAMEA2466905	Kept_mOTUs	448.0	433.0	390.0	166.0	562.0
SAMEA2466905	Raw_mOTUs	448.0	433.0	390.0	166.0	653.0
SAMEA2466905	Lost_mOTUs	0.0	0.0	0.0	0.0	91.0
SAMEA2466905	Lost_abundance	1.1102230246251565e-16	0.0	-2.220446049250313e-16	-2.220446049250313e-16	0.028857054519220826
SAMEA2466905	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13935681470137826
SAMEA3136663	Kept_abundance	1.0	1.0000000000000002	0.9999999999999998	1.0	0.9682474226804121
SAMEA3136663	Kept_mOTUs	444.0	440.0	359.0	145.0	645.0
SAMEA3136663	Raw_mOTUs	444.0	440.0	359.0	145.0	760.0
SAMEA3136663	Lost_mOTUs	0.0	0.0	0.0	0.0	115.0
SAMEA3136663	Lost_abundance	0.0	-2.220446049250313e-16	2.220446049250313e-16	0.0	0.031752577319587916
SAMEA3136663	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1513157894736842
SAMEA2466958	Kept_abundance	1.0	0.9998372638745879	1.0	1.0000000000000002	0.9668962681196671
SAMEA2466958	Kept_mOTUs	447.0	404.0	350.0	165.0	508.0
SAMEA2466958	Raw_mOTUs	447.0	405.0	350.0	165.0	582.0
SAMEA2466958	Lost_mOTUs	0.0	1.0	0.0	0.0	74.0
SAMEA2466958	Lost_abundance	0.0	0.00016273612541206628	0.0	-2.220446049250313e-16	0.03310373188033289
SAMEA2466958	Lost_mOTUs_frac	0.0	0.0024691358024691358	0.0	0.0	0.12714776632302405
SAMEA2467020	Kept_abundance	1.0	1.0	1.0	0.9999999999999999	0.9778192371475953
SAMEA2467020	Kept_mOTUs	586.0	562.0	490.0	196.0	586.0
SAMEA2467020	Raw_mOTUs	586.0	562.0	490.0	196.0	678.0
SAMEA2467020	Lost_mOTUs	0.0	0.0	0.0	0.0	92.0
SAMEA2467020	Lost_abundance	0.0	0.0	0.0	1.1102230246251565e-16	0.022180762852404667
SAMEA2467020	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13569321533923304
SAMEA2467018	Kept_abundance	1.0	0.999910600819852	1.0	1.0	0.9487100103199173
SAMEA2467018	Kept_mOTUs	488.0	447.0	394.0	166.0	557.0
SAMEA2467018	Raw_mOTUs	488.0	448.0	394.0	166.0	649.0
SAMEA2467018	Lost_mOTUs	0.0	1.0	0.0	0.0	92.0
SAMEA2467018	Lost_abundance	0.0	8.939918014805315e-05	0.0	0.0	0.05128998968008269
SAMEA2467018	Lost_mOTUs_frac	0.0	0.002232142857142857	0.0	0.0	0.14175654853620956
SAMEA3136681	Kept_abundance	1.0	0.9992157529114802	1.0000000000000002	1.0	0.9703545232273837
SAMEA3136681	Kept_mOTUs	285.0	208.0	181.0	77.0	341.0
SAMEA3136681	Raw_mOTUs	285.0	209.0	181.0	77.0	406.0
SAMEA3136681	Lost_mOTUs	0.0	1.0	0.0	0.0	65.0
SAMEA3136681	Lost_abundance	0.0	0.0007842470885197628	-2.220446049250313e-16	0.0	0.029645476772616308
SAMEA3136681	Lost_mOTUs_frac	0.0	0.004784688995215311	0.0	0.0	0.16009852216748768
SAMEA3136699	Kept_abundance	1.0	1.0	1.0	1.0	0.9515239779465309
SAMEA3136699	Kept_mOTUs	667.0	649.0	541.0	178.0	703.0
SAMEA3136699	Raw_mOTUs	667.0	649.0	541.0	178.0	814.0
SAMEA3136699	Lost_mOTUs	0.0	0.0	0.0	0.0	111.0
SAMEA3136699	Lost_abundance	0.0	0.0	0.0	0.0	0.048476022053469126
SAMEA3136699	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13636363636363635
SAMEA2466925	Kept_abundance	1.0	1.0	1.0	1.0	0.9579492490937339
SAMEA2466925	Kept_mOTUs	731.0	662.0	576.0	199.0	699.0
SAMEA2466925	Raw_mOTUs	731.0	662.0	576.0	199.0	812.0
SAMEA2466925	Lost_mOTUs	0.0	0.0	0.0	0.0	113.0
SAMEA2466925	Lost_abundance	0.0	0.0	0.0	0.0	0.04205075090626609
SAMEA2466925	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13916256157635468
SAMEA3178940	Kept_abundance	1.0	0.9992364680572128	0.9999999999999999	1.0	0.9653220827330723
SAMEA3178940	Kept_mOTUs	314.0	302.0	268.0	118.0	446.0
SAMEA3178940	Raw_mOTUs	314.0	303.0	268.0	118.0	513.0
SAMEA3178940	Lost_mOTUs	0.0	1.0	0.0	0.0	67.0
SAMEA3178940	Lost_abundance	0.0	0.0007635319427872211	1.1102230246251565e-16	0.0	0.034677917266927705
SAMEA3178940	Lost_mOTUs_frac	0.0	0.0033003300330033004	0.0	0.0	0.13060428849902533
SAMEA3136750	Kept_abundance	0.9999999999999998	0.9999999999999998	1.0	1.0	0.952805991587155
SAMEA3136750	Kept_mOTUs	405.0	365.0	301.0	108.0	597.0
SAMEA3136750	Raw_mOTUs	405.0	365.0	301.0	108.0	698.0
SAMEA3136750	Lost_mOTUs	0.0	0.0	0.0	0.0	101.0
SAMEA3136750	Lost_abundance	2.220446049250313e-16	2.220446049250313e-16	0.0	0.0	0.047194008412845045
SAMEA3136750	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14469914040114612
SAMEA3136703	Kept_abundance	1.0	1.0	0.9999999999999999	1.0	0.9275616551439482
SAMEA3136703	Kept_mOTUs	456.0	436.0	381.0	152.0	510.0
SAMEA3136703	Raw_mOTUs	456.0	436.0	381.0	152.0	593.0
SAMEA3136703	Lost_mOTUs	0.0	0.0	0.0	0.0	83.0
SAMEA3136703	Lost_abundance	0.0	0.0	1.1102230246251565e-16	0.0	0.07243834485605183
SAMEA3136703	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1399662731871838
SAMEA2467009	Kept_abundance	1.0	0.9967762567176766	0.9999999999999999	1.0	0.98808300801315
SAMEA2467009	Kept_mOTUs	204.0	179.0	147.0	63.0	296.0
SAMEA2467009	Raw_mOTUs	204.0	180.0	147.0	63.0	357.0
SAMEA2467009	Lost_mOTUs	0.0	1.0	0.0	0.0	61.0
SAMEA2467009	Lost_abundance	0.0	0.0032237432823234435	1.1102230246251565e-16	0.0	0.011916991986850034
SAMEA2467009	Lost_mOTUs_frac	0.0	0.005555555555555556	0.0	0.0	0.17086834733893558
SAMEA3136627	Kept_abundance	0.9999999999999998	1.0	0.9999999999999998	1.0	0.9571339821909297
SAMEA3136627	Kept_mOTUs	613.0	575.0	522.0	187.0	684.0
SAMEA3136627	Raw_mOTUs	613.0	575.0	522.0	187.0	800.0
SAMEA3136627	Lost_mOTUs	0.0	0.0	0.0	0.0	116.0
SAMEA3136627	Lost_abundance	2.220446049250313e-16	0.0	2.220446049250313e-16	0.0	0.04286601780907029
SAMEA3136627	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.145
SAMEA3136752	Kept_abundance	1.0	1.0	0.9999999999999999	1.0	0.9649486674271492
SAMEA3136752	Kept_mOTUs	650.0	622.0	532.0	196.0	676.0
SAMEA3136752	Raw_mOTUs	650.0	622.0	532.0	196.0	782.0
SAMEA3136752	Lost_mOTUs	0.0	0.0	0.0	0.0	106.0
SAMEA3136752	Lost_abundance	0.0	0.0	1.1102230246251565e-16	0.0	0.03505133257285076
SAMEA3136752	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13554987212276215
SAMEA2467030	Kept_abundance	1.0	1.0	1.0	1.0	0.96353898444742
SAMEA2467030	Kept_mOTUs	546.0	494.0	436.0	167.0	573.0
SAMEA2467030	Raw_mOTUs	546.0	494.0	436.0	167.0	656.0
SAMEA2467030	Lost_mOTUs	0.0	0.0	0.0	0.0	83.0
SAMEA2467030	Lost_abundance	0.0	0.0	0.0	0.0	0.03646101555257997
SAMEA2467030	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12652439024390244
SAMEA3136634	Kept_abundance	1.0	1.0	1.0	1.0	0.9640451766656303
SAMEA3136634	Kept_mOTUs	501.0	494.0	429.0	151.0	544.0
SAMEA3136634	Raw_mOTUs	501.0	494.0	429.0	151.0	636.0
SAMEA3136634	Lost_mOTUs	0.0	0.0	0.0	0.0	92.0
SAMEA3136634	Lost_abundance	0.0	0.0	0.0	0.0	0.03595482333436972
SAMEA3136634	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14465408805031446
SAMEA2466923	Kept_abundance	1.0	0.9996229656903517	1.0	1.0	0.9454657492040671
SAMEA2466923	Kept_mOTUs	294.0	296.0	251.0	129.0	550.0
SAMEA2466923	Raw_mOTUs	294.0	297.0	251.0	129.0	646.0
SAMEA2466923	Lost_mOTUs	0.0	1.0	0.0	0.0	96.0
SAMEA2466923	Lost_abundance	0.0	0.0003770343096483053	0.0	0.0	0.05453425079593288
SAMEA2466923	Lost_mOTUs_frac	0.0	0.003367003367003367	0.0	0.0	0.14860681114551083
SAMEA2466964	Kept_abundance	1.0	0.9999999999999998	1.0	1.0	0.9503959983326387
SAMEA2466964	Kept_mOTUs	716.0	655.0	585.0	192.0	747.0
SAMEA2466964	Raw_mOTUs	716.0	655.0	585.0	192.0	872.0
SAMEA2466964	Lost_mOTUs	0.0	0.0	0.0	0.0	125.0
SAMEA2466964	Lost_abundance	0.0	2.220446049250313e-16	0.0	0.0	0.04960400166736134
SAMEA2466964	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.143348623853211
SAMEA2466970	Kept_abundance	0.9999999999999998	0.9999999999999998	0.9999999999999998	1.0000000000000002	0.9758414206070615
SAMEA2466970	Kept_mOTUs	597.0	507.0	405.0	163.0	645.0
SAMEA2466970	Raw_mOTUs	597.0	507.0	405.0	163.0	735.0
SAMEA2466970	Lost_mOTUs	0.0	0.0	0.0	0.0	90.0
SAMEA2466970	Lost_abundance	2.220446049250313e-16	2.220446049250313e-16	2.220446049250313e-16	-2.220446049250313e-16	0.02415857939293853
SAMEA2466970	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12244897959183673
SAMEA2466949	Kept_abundance	0.9999999999999999	1.0	0.9999999999999999	1.0000000000000002	0.9723682853902462
SAMEA2466949	Kept_mOTUs	492.0	460.0	427.0	171.0	561.0
SAMEA2466949	Raw_mOTUs	492.0	460.0	427.0	171.0	643.0
SAMEA2466949	Lost_mOTUs	0.0	0.0	0.0	0.0	82.0
SAMEA2466949	Lost_abundance	1.1102230246251565e-16	0.0	1.1102230246251565e-16	-2.220446049250313e-16	0.027631714609753777
SAMEA2466949	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12752721617418353
SAMEA2467078	Kept_abundance	1.0	1.0	1.0000000000000002	1.0	0.9708127062706271
SAMEA2467078	Kept_mOTUs	627.0	567.0	515.0	198.0	654.0
SAMEA2467078	Raw_mOTUs	627.0	567.0	515.0	198.0	735.0
SAMEA2467078	Lost_mOTUs	0.0	0.0	0.0	0.0	81.0
SAMEA2467078	Lost_abundance	0.0	0.0	-2.220446049250313e-16	0.0	0.0291872937293729
SAMEA2467078	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.11020408163265306
SAMEA2466983	Kept_abundance	0.9999999999999999	1.0	1.0	1.0	0.9720301372690678
SAMEA2466983	Kept_mOTUs	305.0	309.0	274.0	110.0	476.0
SAMEA2466983	Raw_mOTUs	305.0	309.0	274.0	110.0	544.0
SAMEA2466983	Lost_mOTUs	0.0	0.0	0.0	0.0	68.0
SAMEA2466983	Lost_abundance	1.1102230246251565e-16	0.0	0.0	0.0	0.02796986273093216
SAMEA2466983	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.125
SAMEA2467055	Kept_abundance	1.0	0.9998025902562493	1.0	1.0	0.961494551115724
SAMEA2467055	Kept_mOTUs	677.0	625.0	552.0	186.0	709.0
SAMEA2467055	Raw_mOTUs	677.0	626.0	552.0	186.0	832.0
SAMEA2467055	Lost_mOTUs	0.0	1.0	0.0	0.0	123.0
SAMEA2467055	Lost_abundance	0.0	0.0001974097437507094	0.0	0.0	0.03850544888427598
SAMEA2467055	Lost_mOTUs_frac	0.0	0.001597444089456869	0.0	0.0	0.14783653846153846
SAMEA2466992	Kept_abundance	1.0	0.9998935060840239	1.0	1.0000000000000002	0.9547240024808767
SAMEA2466992	Kept_mOTUs	674.0	583.0	496.0	189.0	669.0
SAMEA2466992	Raw_mOTUs	674.0	584.0	496.0	189.0	748.0
SAMEA2466992	Lost_mOTUs	0.0	1.0	0.0	0.0	79.0
SAMEA2466992	Lost_abundance	0.0	0.00010649391597605806	0.0	-2.220446049250313e-16	0.04527599751912326
SAMEA2466992	Lost_mOTUs_frac	0.0	0.0017123287671232876	0.0	0.0	0.10561497326203209
SAMEA2467026	Kept_abundance	1.0	0.9997159516511254	1.0000000000000002	0.9999999999999999	0.960197978964735
SAMEA2467026	Kept_mOTUs	677.0	568.0	485.0	189.0	676.0
SAMEA2467026	Raw_mOTUs	677.0	569.0	485.0	189.0	777.0
SAMEA2467026	Lost_mOTUs	0.0	1.0	0.0	0.0	101.0
SAMEA2467026	Lost_abundance	0.0	0.0002840483488746326	-2.220446049250313e-16	1.1102230246251565e-16	0.03980202103526498
SAMEA2467026	Lost_mOTUs_frac	0.0	0.0017574692442882249	0.0	0.0	0.12998712998713
SAMEA3136745	Kept_abundance	1.0	0.9998854406674914	1.0	1.0	0.9594539527302363
SAMEA3136745	Kept_mOTUs	366.0	352.0	297.0	129.0	406.0
SAMEA3136745	Raw_mOTUs	366.0	353.0	297.0	129.0	466.0
SAMEA3136745	Lost_mOTUs	0.0	1.0	0.0	0.0	60.0
SAMEA3136745	Lost_abundance	0.0	0.0001145593325085903	0.0	0.0	0.04054604726976374
SAMEA3136745	Lost_mOTUs_frac	0.0	0.0028328611898017	0.0	0.0	0.12875536480686695
SAMEA2467004	Kept_abundance	0.9999999999999999	0.9997655965233276	1.0	1.0	0.9537892791127542
SAMEA2467004	Kept_mOTUs	525.0	467.0	412.0	178.0	559.0
SAMEA2467004	Raw_mOTUs	525.0	468.0	412.0	178.0	640.0
SAMEA2467004	Lost_mOTUs	0.0	1.0	0.0	0.0	81.0
SAMEA2467004	Lost_abundance	1.1102230246251565e-16	0.0002344034766723624	0.0	0.0	0.04621072088724576
SAMEA2467004	Lost_mOTUs_frac	0.0	0.002136752136752137	0.0	0.0	0.1265625
SAMEA2466965	Kept_abundance	1.0	0.9998792547121769	1.0	0.9999999999999998	0.9703175095666564
SAMEA2466965	Kept_mOTUs	739.0	628.0	516.0	196.0	715.0
SAMEA2466965	Raw_mOTUs	739.0	629.0	516.0	196.0	809.0
SAMEA2466965	Lost_mOTUs	0.0	1.0	0.0	0.0	94.0
SAMEA2466965	Lost_abundance	0.0	0.00012074528782313187	0.0	2.220446049250313e-16	0.02968249043334359
SAMEA2466965	Lost_mOTUs_frac	0.0	0.001589825119236884	0.0	0.0	0.1161928306551298
SAMEA2466995	Kept_abundance	0.9999999999999999	0.9999999999999998	0.9999999999999999	1.0	0.9695096827358877
SAMEA2466995	Kept_mOTUs	658.0	593.0	519.0	200.0	647.0
SAMEA2466995	Raw_mOTUs	658.0	593.0	519.0	200.0	745.0
SAMEA2466995	Lost_mOTUs	0.0	0.0	0.0	0.0	98.0
SAMEA2466995	Lost_abundance	1.1102230246251565e-16	2.220446049250313e-16	1.1102230246251565e-16	0.0	0.030490317264112332
SAMEA2466995	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13154362416107382
SAMEA2467041	Kept_abundance	1.0	1.0	1.0	1.0	0.9545079430575615
SAMEA2467041	Kept_mOTUs	500.0	453.0	401.0	174.0	566.0
SAMEA2467041	Raw_mOTUs	500.0	453.0	401.0	174.0	648.0
SAMEA2467041	Lost_mOTUs	0.0	0.0	0.0	0.0	82.0
SAMEA2467041	Lost_abundance	0.0	0.0	0.0	0.0	0.04549205694243852
SAMEA2467041	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12654320987654322
SAMEA2467029	Kept_abundance	0.9999999999999999	1.0	0.9999999999999999	0.9999999999999999	0.9739707559888002
SAMEA2467029	Kept_mOTUs	631.0	593.0	526.0	192.0	682.0
SAMEA2467029	Raw_mOTUs	631.0	593.0	526.0	192.0	765.0
SAMEA2467029	Lost_mOTUs	0.0	0.0	0.0	0.0	83.0
SAMEA2467029	Lost_abundance	1.1102230246251565e-16	0.0	1.1102230246251565e-16	1.1102230246251565e-16	0.02602924401119977
SAMEA2467029	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.1084967320261438
SAMEA3136637	Kept_abundance	1.0	1.0	0.9999999999999998	1.0	0.9622291021671826
SAMEA3136637	Kept_mOTUs	396.0	386.0	313.0	129.0	683.0
SAMEA3136637	Raw_mOTUs	396.0	386.0	313.0	129.0	800.0
SAMEA3136637	Lost_mOTUs	0.0	0.0	0.0	0.0	117.0
SAMEA3136637	Lost_abundance	0.0	0.0	2.220446049250313e-16	0.0	0.037770897832817396
SAMEA3136637	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.14625
SAMEA2466955	Kept_abundance	0.9999999999999999	1.0	1.0	1.0	0.964639175257732
SAMEA2466955	Kept_mOTUs	947.0	719.0	606.0	206.0	796.0
SAMEA2466955	Raw_mOTUs	947.0	719.0	606.0	206.0	911.0
SAMEA2466955	Lost_mOTUs	0.0	0.0	0.0	0.0	115.0
SAMEA2466955	Lost_abundance	1.1102230246251565e-16	0.0	0.0	0.0	0.03536082474226798
SAMEA2466955	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.12623490669593854
SAMEA3136693	Kept_abundance	0.9999999999999999	1.0000000000000002	1.0000000000000002	1.0	0.9642783398719801
SAMEA3136693	Kept_mOTUs	431.0	380.0	315.0	124.0	630.0
SAMEA3136693	Raw_mOTUs	431.0	380.0	315.0	124.0	732.0
SAMEA3136693	Lost_mOTUs	0.0	0.0	0.0	0.0	102.0
SAMEA3136693	Lost_abundance	1.1102230246251565e-16	-2.220446049250313e-16	-2.220446049250313e-16	0.0	0.035721660128019916
SAMEA3136693	Lost_mOTUs_frac	0.0	0.0	0.0	0.0	0.13934426229508196
